Time,CORE_ZN ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_ZN ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,2.459480E+03,4.326269E+03,1.269440E-01,4.238776E-01,5.306645E+03,4.955871E+03,2.738634E-01,4.855431E-01,3.444592E+03,3.545641E+03,1.777664E-01,3.473792E-01,5.279068E+03,4.982278E+03,2.724416E-01,4.881312E-01,3.463558E+03,3.214143E+03,1.787452E-01,3.149000E-01
11:50:00,2.457427E+03,4.327518E+03,1.268381E-01,4.240000E-01,5.305015E+03,4.974681E+03,2.737793E-01,4.873860E-01,3.443611E+03,3.520853E+03,1.777157E-01,3.449505E-01,5.277441E+03,5.000494E+03,2.723577E-01,4.899160E-01,3.462576E+03,3.225897E+03,1.786945E-01,3.160517E-01
12:00:00,2.455387E+03,4.329251E+03,1.267328E-01,4.241698E-01,5.303396E+03,4.992869E+03,2.736958E-01,4.891681E-01,3.442635E+03,3.512581E+03,1.776654E-01,3.441399E-01,5.275825E+03,5.018129E+03,2.722743E-01,4.916438E-01,3.461601E+03,3.237267E+03,1.786442E-01,3.171656E-01
12:10:00,2.453362E+03,4.331483E+03,1.266282E-01,4.243884E-01,5.301789E+03,5.011233E+03,2.736128E-01,4.909673E-01,3.441667E+03,3.516447E+03,1.776154E-01,3.445186E-01,5.274221E+03,5.035955E+03,2.721915E-01,4.933903E-01,3.460632E+03,3.248731E+03,1.785942E-01,3.182888E-01
12:20:00,2.451351E+03,4.334222E+03,1.265245E-01,4.246569E-01,5.300194E+03,5.030050E+03,2.735305E-01,4.928109E-01,3.440705E+03,3.524663E+03,1.775658E-01,3.453234E-01,5.272629E+03,5.054239E+03,2.721093E-01,4.951817E-01,3.459671E+03,3.260439E+03,1.785446E-01,3.194359E-01
12:30:00,2.449357E+03,4.337471E+03,1.264215E-01,4.249751E-01,5.298613E+03,5.049544E+03,2.734489E-01,4.947208E-01,3.439752E+03,3.535538E+03,1.775166E-01,3.463888E-01,5.271050E+03,5.073200E+03,2.720278E-01,4.970394E-01,3.458717E+03,3.272519E+03,1.784954E-01,3.206194E-01
12:40:00,2.447379E+03,4.341216E+03,1.263195E-01,4.253421E-01,5.297045E+03,5.069869E+03,2.733680E-01,4.967121E-01,3.438806E+03,3.548371E+03,1.774678E-01,3.476460E-01,5.269484E+03,5.092989E+03,2.719470E-01,4.989782E-01,3.457771E+03,3.285063E+03,1.784466E-01,3.218484E-01
12:50:00,2.445419E+03,4.345437E+03,1.262183E-01,4.257557E-01,5.295491E+03,5.091091E+03,2.732878E-01,4.987914E-01,3.437869E+03,3.562686E+03,1.774194E-01,3.490485E-01,5.267933E+03,5.113666E+03,2.718670E-01,5.010041E-01,3.456834E+03,3.298114E+03,1.783982E-01,3.231271E-01
13:00:00,2.443477E+03,4.350109E+03,1.261181E-01,4.262134E-01,5.293951E+03,5.113181E+03,2.732083E-01,5.009556E-01,3.436940E+03,3.578103E+03,1.773715E-01,3.505589E-01,5.266395E+03,5.135202E+03,2.717876E-01,5.031141E-01,3.455905E+03,3.311658E+03,1.783502E-01,3.244540E-01
13:10:00,2.441554E+03,4.355200E+03,1.260188E-01,4.267122E-01,5.292426E+03,5.135815E+03,2.731296E-01,5.031731E-01,3.436020E+03,3.594153E+03,1.773240E-01,3.521314E-01,5.264873E+03,5.157287E+03,2.717090E-01,5.052778E-01,3.454985E+03,3.325496E+03,1.783028E-01,3.258098E-01
13:20:00,2.439649E+03,4.360678E+03,1.259205E-01,4.272489E-01,5.290916E+03,5.158777E+03,2.730517E-01,5.054228E-01,3.435109E+03,3.610504E+03,1.772770E-01,3.537334E-01,5.263365E+03,5.179712E+03,2.716312E-01,5.074749E-01,3.454074E+03,3.341540E+03,1.782557E-01,3.273817E-01
13:30:00,2.437764E+03,4.366507E+03,1.258232E-01,4.278200E-01,5.289422E+03,5.181857E+03,2.729746E-01,5.076841E-01,3.434207E+03,3.626874E+03,1.772304E-01,3.553371E-01,5.261872E+03,5.202271E+03,2.715542E-01,5.096851E-01,3.453172E+03,3.369306E+03,1.782092E-01,3.301021E-01
13:40:00,2.435897E+03,4.372650E+03,1.257269E-01,4.284219E-01,5.287942E+03,5.204829E+03,2.728982E-01,5.099348E-01,3.433314E+03,3.643004E+03,1.771843E-01,3.569176E-01,5.260395E+03,5.224746E+03,2.714780E-01,5.118871E-01,3.452278E+03,3.412802E+03,1.781631E-01,3.343635E-01
13:50:00,2.434051E+03,4.379074E+03,1.256315E-01,4.290514E-01,5.286478E+03,5.227491E+03,2.728226E-01,5.121551E-01,3.432430E+03,3.658678E+03,1.771387E-01,3.584532E-01,5.258933E+03,5.246946E+03,2.714025E-01,5.140621E-01,3.451394E+03,3.474257E+03,1.781174E-01,3.403843E-01
14:00:00,2.432224E+03,4.385741E+03,1.255373E-01,4.297045E-01,5.285029E+03,5.249680E+03,2.727479E-01,5.143290E-01,3.431555E+03,3.673719E+03,1.770936E-01,3.599268E-01,5.257486E+03,5.268715E+03,2.713278E-01,5.161950E-01,3.450520E+03,3.554749E+03,1.780723E-01,3.482704E-01
14:10:00,2.430417E+03,4.392597E+03,1.254440E-01,4.303763E-01,5.283595E+03,5.270890E+03,2.726739E-01,5.164071E-01,3.430690E+03,3.687741E+03,1.770489E-01,3.613006E-01,5.256055E+03,5.289567E+03,2.712540E-01,5.182380E-01,3.449654E+03,3.654549E+03,1.780276E-01,3.580480E-01
14:20:00,2.428630E+03,4.399555E+03,1.253517E-01,4.310580E-01,5.282177E+03,5.290956E+03,2.726007E-01,5.183731E-01,3.429833E+03,3.700588E+03,1.770047E-01,3.625593E-01,5.254639E+03,5.309346E+03,2.711809E-01,5.201758E-01,3.448798E+03,3.771707E+03,1.779834E-01,3.695263E-01
14:30:00,2.426862E+03,4.406543E+03,1.252605E-01,4.317427E-01,5.280775E+03,5.309774E+03,2.725283E-01,5.202169E-01,3.428987E+03,3.712165E+03,1.769610E-01,3.636936E-01,5.253238E+03,5.327957E+03,2.711086E-01,5.219992E-01,3.447951E+03,3.896376E+03,1.779397E-01,3.817406E-01
14:40:00,2.425115E+03,4.413411E+03,1.251703E-01,4.324155E-01,5.279388E+03,5.327246E+03,2.724568E-01,5.219286E-01,3.428149E+03,3.722391E+03,1.769178E-01,3.646955E-01,5.251853E+03,5.345305E+03,2.710371E-01,5.236989E-01,3.447113E+03,4.023976E+03,1.778965E-01,3.942420E-01
14:50:00,2.423387E+03,4.419932E+03,1.250811E-01,4.330545E-01,5.278017E+03,5.343270E+03,2.723860E-01,5.234986E-01,3.427320E+03,3.731204E+03,1.768750E-01,3.655589E-01,5.250483E+03,5.361295E+03,2.709664E-01,5.252655E-01,3.446285E+03,4.151609E+03,1.778537E-01,4.067466E-01
15:00:00,2.421679E+03,4.426367E+03,1.249930E-01,4.336850E-01,5.276661E+03,5.357735E+03,2.723160E-01,5.249159E-01,3.426501E+03,3.738549E+03,1.768328E-01,3.662785E-01,5.249129E+03,5.375821E+03,2.708965E-01,5.266887E-01,3.445465E+03,4.277406E+03,1.778115E-01,4.190715E-01
15:10:00,2.419990E+03,4.432765E+03,1.249058E-01,4.343118E-01,5.275320E+03,5.370308E+03,2.722468E-01,5.261477E-01,3.425691E+03,3.744233E+03,1.767910E-01,3.668355E-01,5.247790E+03,5.388560E+03,2.708274E-01,5.279369E-01,3.444655E+03,4.399730E+03,1.777696E-01,4.310562E-01
15:20:00,2.418321E+03,4.439174E+03,1.248197E-01,4.349398E-01,5.273994E+03,5.380902E+03,2.721784E-01,5.271857E-01,3.424890E+03,3.748241E+03,1.767496E-01,3.672282E-01,5.246466E+03,5.399436E+03,2.707591E-01,5.290025E-01,3.443854E+03,4.517444E+03,1.777283E-01,4.425892E-01
15:30:00,2.416672E+03,4.445679E+03,1.247345E-01,4.355771E-01,5.272684E+03,5.388491E+03,2.721107E-01,5.279293E-01,3.424098E+03,3.749926E+03,1.767088E-01,3.673933E-01,5.245157E+03,5.407439E+03,2.706916E-01,5.297866E-01,3.443062E+03,4.622756E+03,1.776874E-01,4.529071E-01
15:40:00,2.415041E+03,4.452530E+03,1.246504E-01,4.362484E-01,5.271388E+03,5.393412E+03,2.720439E-01,5.284114E-01,3.423315E+03,3.749549E+03,1.766684E-01,3.673564E-01,5.243863E+03,5.412912E+03,2.706248E-01,5.303229E-01,3.442279E+03,4.715252E+03,1.776470E-01,4.619694E-01
15:50:00,2.413430E+03,4.459967E+03,1.245672E-01,4.369770E-01,5.270108E+03,5.395634E+03,2.719778E-01,5.286291E-01,3.422541E+03,3.747128E+03,1.766284E-01,3.671192E-01,5.242584E+03,5.415823E+03,2.705588E-01,5.306081E-01,3.441505E+03,4.794024E+03,1.776071E-01,4.696872E-01
16:00:00,2.411838E+03,4.467731E+03,1.244851E-01,4.377377E-01,5.268842E+03,5.395082E+03,2.719125E-01,5.285751E-01,3.421776E+03,3.742648E+03,1.765889E-01,3.666803E-01,5.241320E+03,5.416094E+03,2.704935E-01,5.306347E-01,3.440740E+03,4.858148E+03,1.775676E-01,4.759699E-01
16:10:00,2.410265E+03,4.475777E+03,1.244039E-01,4.385260E-01,5.267591E+03,5.392472E+03,2.718479E-01,5.283194E-01,3.421020E+03,3.736610E+03,1.765499E-01,3.660887E-01,5.240071E+03,5.414422E+03,2.704290E-01,5.304709E-01,3.439984E+03,4.907354E+03,1.775286E-01,4.807910E-01
16:20:00,2.408711E+03,4.484091E+03,1.243236E-01,4.393406E-01,5.266354E+03,5.387794E+03,2.717841E-01,5.278611E-01,3.420273E+03,3.729037E+03,1.765113E-01,3.653468E-01,5.238836E+03,5.410804E+03,2.703653E-01,5.301165E-01,3.439236E+03,4.940947E+03,1.774900E-01,4.840824E-01
16:30:00,2.407175E+03,4.492600E+03,1.242444E-01,4.401743E-01,5.265132E+03,5.381901E+03,2.717210E-01,5.272838E-01,3.419534E+03,3.720526E+03,1.764732E-01,3.645130E-01,5.237615E+03,5.406122E+03,2.703023E-01,5.296577E-01,3.438497E+03,4.965110E+03,1.774518E-01,4.864499E-01
16:40:00,2.405657E+03,4.501140E+03,1.241660E-01,4.410110E-01,5.263924E+03,5.374305E+03,2.716587E-01,5.265395E-01,3.418804E+03,3.710782E+03,1.764355E-01,3.635583E-01,5.236408E+03,5.399957E+03,2.702400E-01,5.290537E-01,3.437767E+03,4.978827E+03,1.774141E-01,4.877939E-01
16:50:00,2.404158E+03,4.509625E+03,1.240886E-01,4.418424E-01,5.262730E+03,5.364884E+03,2.715971E-01,5.256165E-01,3.418082E+03,3.699755E+03,1.763983E-01,3.624780E-01,5.235216E+03,5.392307E+03,2.701785E-01,5.283043E-01,3.437045E+03,4.981627E+03,1.773769E-01,4.880683E-01
17:00:00,2.402677E+03,4.517986E+03,1.240122E-01,4.426616E-01,5.261551E+03,5.353565E+03,2.715362E-01,5.245076E-01,3.417368E+03,3.687430E+03,1.763614E-01,3.612705E-01,5.234038E+03,5.385793E+03,2.701177E-01,5.276661E-01,3.436331E+03,4.973142E+03,1.773401E-01,4.872371E-01
17:10:00,2.401213E+03,4.526169E+03,1.239367E-01,4.434634E-01,5.260385E+03,5.340272E+03,2.714760E-01,5.232053E-01,3.416663E+03,3.673792E+03,1.763251E-01,3.599342E-01,5.232873E+03,5.382015E+03,2.700576E-01,5.272959E-01,3.435626E+03,4.952624E+03,1.773037E-01,4.852270E-01
17:20:00,2.399767E+03,4.534130E+03,1.238620E-01,4.442433E-01,5.259233E+03,5.323868E+03,2.714166E-01,5.215982E-01,3.415967E+03,3.658128E+03,1.762891E-01,3.583996E-01,5.231722E+03,5.379467E+03,2.699982E-01,5.270463E-01,3.434929E+03,4.911494E+03,1.772677E-01,4.811974E-01
17:30:00,2.398350E+03,4.541835E+03,1.237889E-01,4.449982E-01,5.258102E+03,5.305103E+03,2.713582E-01,5.197596E-01,3.415282E+03,3.640990E+03,1.762538E-01,3.567205E-01,5.230593E+03,5.380002E+03,2.699399E-01,5.270986E-01,3.434245E+03,4.856477E+03,1.772324E-01,4.758072E-01
17:40:00,2.396946E+03,4.549260E+03,1.237164E-01,4.457258E-01,5.256982E+03,5.284067E+03,2.713004E-01,5.176987E-01,3.414605E+03,3.622492E+03,1.762188E-01,3.549082E-01,5.229474E+03,5.383716E+03,2.698822E-01,5.274626E-01,3.433568E+03,4.788741E+03,1.771974E-01,4.691709E-01
17:50:00,2.395567E+03,4.556386E+03,1.236452E-01,4.464239E-01,5.255880E+03,5.260770E+03,2.712436E-01,5.154161E-01,3.413938E+03,3.602688E+03,1.761844E-01,3.529679E-01,5.228373E+03,5.389984E+03,2.698254E-01,5.280766E-01,3.432901E+03,4.708610E+03,1.771630E-01,4.613202E-01
18:00:00,2.394210E+03,4.563191E+03,1.235752E-01,4.470906E-01,5.254796E+03,5.235260E+03,2.711876E-01,5.129169E-01,3.413282E+03,3.581654E+03,1.761506E-01,3.509071E-01,5.227290E+03,5.393151E+03,2.697695E-01,5.283868E-01,3.432245E+03,4.616287E+03,1.771292E-01,4.522751E-01
18:10:00,2.392873E+03,4.569638E+03,1.235062E-01,4.477223E-01,5.631461E+03,5.206994E+03,2.906287E-01,5.101476E-01,3.653329E+03,3.559065E+03,1.885402E-01,3.486940E-01,5.587254E+03,5.389239E+03,2.883487E-01,5.280036E-01,3.672291E+03,4.512195E+03,1.895188E-01,4.420769E-01
18:20:00,2.391540E+03,4.575676E+03,1.234374E-01,4.483140E-01,6.008152E+03,5.176581E+03,3.100701E-01,5.071679E-01,3.893401E+03,3.535342E+03,2.009304E-01,3.463698E-01,5.947245E+03,5.374883E+03,3.069282E-01,5.265971E-01,3.912363E+03,4.399251E+03,2.019090E-01,4.310113E-01
18:30:00,2.390206E+03,4.581224E+03,1.233685E-01,4.488575E-01,6.384175E+03,5.143751E+03,3.294748E-01,5.039514E-01,4.133047E+03,3.510303E+03,2.132970E-01,3.439166E-01,6.306599E+03,5.349040E+03,3.254729E-01,5.240652E-01,4.152010E+03,4.276629E+03,2.142756E-01,4.189976E-01
18:40:00,2.388906E+03,4.586180E+03,1.233014E-01,4.493431E-01,6.761024E+03,5.108630E+03,3.489121E-01,5.005104E-01,4.373199E+03,3.484010E+03,2.256830E-01,3.413405E-01,6.666746E+03,5.310930E+03,3.440491E-01,5.203315E-01,4.392162E+03,4.146240E+03,2.266616E-01,4.062229E-01
18:50:00,2.387668E+03,4.590436E+03,1.232375E-01,4.497601E-01,7.137749E+03,5.071336E+03,3.683405E-01,4.968565E-01,4.613276E+03,3.456509E+03,2.380635E-01,3.386462E-01,7.026776E+03,5.257869E+03,3.626168E-01,5.151330E-01,4.632240E+03,4.007341E+03,2.390421E-01,3.926145E-01
19:00:00,2.386550E+03,4.593893E+03,1.231798E-01,4.500988E-01,7.514827E+03,5.032549E+03,3.877847E-01,4.930565E-01,4.853568E+03,3.428208E+03,2.504535E-01,3.358734E-01,7.387153E+03,5.197399E+03,3.812001E-01,5.092085E-01,4.872533E+03,3.872001E+03,2.514321E-01,3.793547E-01
19:10:00,2.385622E+03,4.596476E+03,1.231319E-01,4.503518E-01,7.514416E+03,4.994983E+03,3.877436E-01,4.893760E-01,4.853312E+03,3.400842E+03,2.504269E-01,3.331922E-01,7.386738E+03,5.136319E+03,3.811599E-01,5.032243E-01,4.872278E+03,3.749294E+03,2.514055E-01,3.673325E-01
19:20:00,2.384962E+03,4.598166E+03,1.230979E-01,4.505175E-01,7.514244E+03,4.960787E+03,3.877154E-01,4.860256E-01,4.853192E+03,3.375781E+03,2.504078E-01,3.307369E-01,7.386565E+03,5.081761E+03,3.811325E-01,4.978791E-01,4.872158E+03,3.649623E+03,2.513863E-01,3.575673E-01
19:30:00,2.384621E+03,4.599017E+03,1.230803E-01,4.506008E-01,7.515029E+03,4.930091E+03,3.877383E-01,4.830181E-01,4.853670E+03,3.353048E+03,2.504209E-01,3.285096E-01,7.387313E+03,5.033743E+03,3.811544E-01,4.931745E-01,4.872636E+03,3.570156E+03,2.513994E-01,3.497814E-01
19:40:00,2.384628E+03,4.599142E+03,1.230806E-01,4.506131E-01,7.515314E+03,4.903092E+03,3.877454E-01,4.803729E-01,4.853838E+03,3.332723E+03,2.504247E-01,3.265183E-01,7.387595E+03,4.993440E+03,3.811616E-01,4.892257E-01,4.872805E+03,3.510428E+03,2.514032E-01,3.439295E-01
19:50:00,2.384986E+03,4.598686E+03,1.230991E-01,4.505684E-01,7.516070E+03,4.880011E+03,3.877793E-01,4.781115E-01,4.854291E+03,3.314918E+03,2.504449E-01,3.247738E-01,7.388341E+03,4.964496E+03,3.811951E-01,4.863899E-01,4.873258E+03,3.473272E+03,2.514234E-01,3.402889E-01
20:00:00,2.385671E+03,4.597807E+03,1.231345E-01,4.504823E-01,7.516846E+03,4.860431E+03,3.878166E-01,4.761930E-01,4.854754E+03,3.299333E+03,2.504671E-01,3.232469E-01,7.389112E+03,4.942711E+03,3.812322E-01,4.842554E-01,4.873720E+03,3.448706E+03,2.514456E-01,3.378819E-01
20:10:00,2.386645E+03,4.596659E+03,1.231847E-01,4.503698E-01,7.517773E+03,4.843234E+03,3.878633E-01,4.745081E-01,4.855308E+03,3.285222E+03,2.504951E-01,3.218643E-01,7.390036E+03,4.924647E+03,3.812787E-01,4.824854E-01,4.874274E+03,3.430352E+03,2.514735E-01,3.360836E-01
20:20:00,2.387866E+03,4.595357E+03,1.232478E-01,4.502422E-01,7.518858E+03,4.827062E+03,3.879189E-01,4.729236E-01,4.855956E+03,3.271683E+03,2.505283E-01,3.205378E-01,7.391116E+03,4.908301E+03,3.813341E-01,4.808839E-01,4.874923E+03,3.415318E+03,2.515068E-01,3.346105E-01
20:30:00,2.389294E+03,4.593974E+03,1.233215E-01,4.501067E-01,7.520084E+03,4.811537E+03,3.879820E-01,4.714026E-01,4.856691E+03,3.258479E+03,2.505661E-01,3.192441E-01,7.392339E+03,4.893036E+03,3.813970E-01,4.793883E-01,4.875658E+03,3.402370E+03,2.515446E-01,3.333418E-01
20:40:00,2.390894E+03,4.592540E+03,1.234040E-01,4.499663E-01,7.521433E+03,4.796463E+03,3.880515E-01,4.699256E-01,4.857499E+03,3.245495E+03,2.506077E-01,3.179720E-01,7.393683E+03,4.878493E+03,3.814662E-01,4.779634E-01,4.876466E+03,3.390753E+03,2.515862E-01,3.322036E-01
20:50:00,2.392632E+03,4.591064E+03,1.234937E-01,4.498216E-01,7.522882E+03,4.781705E+03,3.881261E-01,4.684797E-01,4.858366E+03,3.232657E+03,2.506525E-01,3.167142E-01,7.395127E+03,4.864427E+03,3.815407E-01,4.765852E-01,4.877333E+03,3.379956E+03,2.516310E-01,3.311457E-01
21:00:00,2.394483E+03,4.589534E+03,1.235893E-01,4.496717E-01,7.524410E+03,4.767171E+03,3.882049E-01,4.670557E-01,4.859282E+03,3.219913E+03,2.506997E-01,3.154656E-01,7.396652E+03,4.850662E+03,3.816193E-01,4.752366E-01,4.878249E+03,3.369619E+03,2.516782E-01,3.301329E-01
21:10:00,2.396423E+03,4.587936E+03,1.236894E-01,4.495151E-01,7.526003E+03,4.752430E+03,3.882871E-01,4.656114E-01,4.860237E+03,3.206991E+03,2.507489E-01,3.141995E-01,7.398240E+03,4.836721E+03,3.817012E-01,4.738707E-01,4.879204E+03,3.359252E+03,2.517274E-01,3.291172E-01
21:20:00,2.398436E+03,4.586250E+03,1.237933E-01,4.493499E-01,7.527645E+03,4.737408E+03,3.883718E-01,4.641396E-01,4.861222E+03,3.193851E+03,2.507997E-01,3.129122E-01,7.399878E+03,4.822491E+03,3.817857E-01,4.724766E-01,4.880189E+03,3.348662E+03,2.517783E-01,3.280797E-01
21:30:00,2.400504E+03,4.584457E+03,1.239000E-01,4.491743E-01,7.529326E+03,4.722058E+03,3.884585E-01,4.626357E-01,4.862230E+03,3.180471E+03,2.508518E-01,3.116013E-01,7.401556E+03,4.807897E+03,3.818722E-01,4.710467E-01,4.881198E+03,3.337721E+03,2.518303E-01,3.270078E-01
21:40:00,2.402615E+03,4.582539E+03,1.240090E-01,4.489864E-01,7.531036E+03,4.706351E+03,3.885468E-01,4.610969E-01,4.863257E+03,3.166840E+03,2.509047E-01,3.102657E-01,7.403262E+03,4.792891E+03,3.819603E-01,4.695765E-01,4.882224E+03,3.326345E+03,2.518833E-01,3.258932E-01
21:50:00,2.404758E+03,4.580482E+03,1.241196E-01,4.487848E-01,7.532768E+03,4.690272E+03,3.886361E-01,4.595215E-01,4.864296E+03,3.152952E+03,2.509584E-01,3.089051E-01,7.404989E+03,4.777444E+03,3.820494E-01,4.680630E-01,4.883264E+03,3.314484E+03,2.519369E-01,3.247311E-01
22:00:00,2.406925E+03,4.578272E+03,1.242315E-01,4.485682E-01,7.534513E+03,4.673815E+03,3.887261E-01,4.579091E-01,4.865345E+03,3.138810E+03,2.510125E-01,3.075196E-01,7.406731E+03,4.761543E+03,3.821392E-01,4.665052E-01,4.884313E+03,3.302112E+03,2.519910E-01,3.235189E-01
22:10:00,2.409107E+03,4.110314E+03,1.243441E-01,3.966067E-01,7.536267E+03,4.222578E+03,3.888166E-01,4.067552E-01,4.866399E+03,2.839185E+03,2.510668E-01,2.734661E-01,7.408481E+03,4.302900E+03,3.822295E-01,4.144607E-01,4.885367E+03,2.995633E+03,2.520454E-01,2.884116E-01
22:20:00,2.411298E+03,3.729153E+03,1.244572E-01,3.517328E-01,7.538024E+03,3.915221E+03,3.889073E-01,3.668193E-01,4.867456E+03,2.630403E+03,2.511213E-01,2.464846E-01,7.410235E+03,3.987476E+03,3.823200E-01,3.736101E-01,4.886424E+03,2.783193E+03,2.520999E-01,2.606135E-01
22:30:00,2.413493E+03,3.462127E+03,1.245705E-01,3.152358E-01,7.539781E+03,3.691169E+03,3.889979E-01,3.332800E-01,4.868512E+03,2.469537E+03,2.511759E-01,2.231529E-01,7.411989E+03,3.757899E+03,3.824105E-01,3.393405E-01,4.887481E+03,2.616529E+03,2.521544E-01,2.362691E-01
22:40:00,2.415686E+03,3.226275E+03,1.246837E-01,2.811497E-01,7.541535E+03,3.474793E+03,3.890884E-01,3.003882E-01,4.869567E+03,2.319688E+03,2.512303E-01,2.007190E-01,7.413739E+03,3.537793E+03,3.825008E-01,3.058550E-01,4.888536E+03,2.463233E+03,2.522089E-01,2.129981E-01
22:50:00,2.417875E+03,3.003555E+03,1.247966E-01,2.480849E-01,7.543282E+03,3.279513E+03,3.891785E-01,2.691823E-01,4.870619E+03,2.182261E+03,2.512845E-01,1.792932E-01,7.415483E+03,3.338619E+03,3.825907E-01,2.740412E-01,4.889587E+03,2.321734E+03,2.522631E-01,1.906822E-01
23:00:00,2.420055E+03,2.792865E+03,1.249091E-01,2.159573E-01,7.545020E+03,3.087906E+03,3.892682E-01,2.383192E-01,4.871665E+03,2.047666E+03,2.513385E-01,1.581365E-01,7.417218E+03,3.143212E+03,3.826803E-01,2.425764E-01,4.890634E+03,2.182832E+03,2.523171E-01,1.686135E-01
23:10:00,2.422223E+03,3.053896E+03,1.250211E-01,2.360419E-01,7.546747E+03,3.333278E+03,3.893573E-01,2.572206E-01,4.872706E+03,2.200302E+03,2.513922E-01,1.698290E-01,7.418942E+03,3.392730E+03,3.827692E-01,2.618171E-01,4.891674E+03,2.339209E+03,2.523708E-01,1.805683E-01
23:20:00,2.424378E+03,3.233111E+03,1.251323E-01,2.494299E-01,7.548462E+03,3.436286E+03,3.894458E-01,2.650756E-01,4.873738E+03,2.263340E+03,2.514455E-01,1.745933E-01,7.420653E+03,3.500509E+03,3.828575E-01,2.700306E-01,4.892707E+03,2.402100E+03,2.524241E-01,1.852967E-01
23:30:00,2.426516E+03,3.302356E+03,1.252427E-01,2.547696E-01,7.550162E+03,3.457000E+03,3.895335E-01,2.666685E-01,4.874763E+03,2.279351E+03,2.514983E-01,1.758249E-01,7.422351E+03,3.523420E+03,3.829451E-01,2.717930E-01,4.893732E+03,2.419655E+03,2.524769E-01,1.866470E-01
23:40:00,2.428637E+03,3.343903E+03,1.253521E-01,2.579746E-01,7.551847E+03,3.470674E+03,3.896204E-01,2.677208E-01,4.875779E+03,2.284969E+03,2.515507E-01,1.762564E-01,7.424033E+03,3.537464E+03,3.830319E-01,2.728737E-01,4.894747E+03,2.424106E+03,2.525293E-01,1.869884E-01
23:50:00,2.430739E+03,3.375210E+03,1.254606E-01,2.603899E-01,7.553516E+03,3.463591E+03,3.897065E-01,2.671724E-01,4.876785E+03,2.278584E+03,2.516027E-01,1.757626E-01,7.425700E+03,3.530889E+03,3.831179E-01,2.723646E-01,4.895754E+03,2.416869E+03,2.525813E-01,1.864288E-01
24:00:00,2.432821E+03,3.396878E+03,1.255680E-01,2.620615E-01,7.555168E+03,3.452934E+03,3.897918E-01,2.663493E-01,4.877781E+03,2.269622E+03,2.516540E-01,1.750706E-01,7.427349E+03,3.520631E+03,3.832030E-01,2.715722E-01,4.896750E+03,2.406997E+03,2.526326E-01,1.856666E-01
Peak,2.500333E+03,5.245092E+03,1.290527E-01,4.978661E-01,7.601838E+03,5.395634E+03,3.921996E-01,5.286291E-01,4.905975E+03,4.383360E+03,2.531087E-01,4.294531E-01,7.473957E+03,5.416094E+03,3.856076E-01,5.306347E-01,4.924948E+03,4.981627E+03,2.540874E-01,4.880683E-01

Peak Vol Flow (m3/s),,,1.235744E-01,4.767317E-01,,,3.755508E-01,5.061889E-01,,,2.423642E-01,4.112229E-01,,,3.692386E-01,5.081093E-01,,,2.433015E-01,4.673499E-01
