Time,CORE_ZN ZN PSZ-AC:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC:Des Heat Cap [W],CORE_ZN ZN PSZ-AC:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC:Des Sens Cool Cap [W]
00:10:00,4.842753E-01,2.817569E-01,9.250657E+03,3.935925E+03,7.233427E-01,2.177852E-01,1.382124E+04,3.042382E+03,4.531074E-01,1.277844E-01,8.657763E+03,1.785099E+03,7.143689E-01,2.179756E-01,1.364961E+04,3.045039E+03,4.540871E-01,1.289314E-01,8.676485E+03,1.801124E+03
00:20:00,4.842762E-01,2.800932E-01,9.250673E+03,3.912687E+03,7.233434E-01,2.141424E-01,1.382125E+04,2.991491E+03,4.531078E-01,1.255667E-01,8.657772E+03,1.754116E+03,7.143695E-01,2.143395E-01,1.364962E+04,2.994242E+03,4.540876E-01,1.265316E-01,8.676494E+03,1.767598E+03
00:30:00,4.842769E-01,2.782861E-01,9.250688E+03,3.887444E+03,7.233440E-01,2.104205E-01,1.382126E+04,2.939493E+03,4.531083E-01,1.232915E-01,8.657780E+03,1.722331E+03,7.143702E-01,2.106279E-01,1.364963E+04,2.942388E+03,4.540880E-01,1.240968E-01,8.676502E+03,1.733581E+03
00:40:00,4.842776E-01,2.763697E-01,9.250701E+03,3.860673E+03,7.233445E-01,2.066502E-01,1.382127E+04,2.886820E+03,4.531086E-01,1.209785E-01,8.657787E+03,1.690016E+03,7.143707E-01,2.068706E-01,1.364964E+04,2.889896E+03,4.540883E-01,1.216432E-01,8.676509E+03,1.699303E+03
00:50:00,4.842782E-01,2.743702E-01,9.250712E+03,3.832741E+03,7.233450E-01,2.028572E-01,1.382128E+04,2.833828E+03,4.531090E-01,1.186441E-01,8.657794E+03,1.657403E+03,7.143712E-01,2.030929E-01,1.364965E+04,2.837118E+03,4.540887E-01,1.191850E-01,8.676515E+03,1.664959E+03
01:00:00,4.842788E-01,2.723088E-01,9.250723E+03,3.803944E+03,7.233455E-01,1.990622E-01,1.382129E+04,2.780810E+03,4.531093E-01,1.163020E-01,8.657799E+03,1.624682E+03,7.143717E-01,1.993150E-01,1.364966E+04,2.784339E+03,4.540890E-01,1.167335E-01,8.676521E+03,1.630711E+03
01:10:00,4.842793E-01,2.702593E-01,9.250732E+03,3.775313E+03,7.233459E-01,1.953655E-01,1.382130E+04,2.729163E+03,4.531096E-01,1.140146E-01,8.657805E+03,1.592726E+03,7.143721E-01,1.956352E-01,1.364967E+04,2.732930E+03,4.540893E-01,1.143495E-01,8.676526E+03,1.597405E+03
01:20:00,4.842797E-01,2.682366E-01,9.250741E+03,3.747055E+03,7.233462E-01,1.917829E-01,1.382130E+04,2.679112E+03,4.531098E-01,1.117925E-01,8.657809E+03,1.561681E+03,7.143724E-01,1.920690E-01,1.364968E+04,2.683107E+03,4.540895E-01,1.120420E-01,8.676531E+03,1.565167E+03
01:30:00,4.842801E-01,2.662541E-01,9.250749E+03,3.719361E+03,7.233465E-01,1.883301E-01,1.382131E+04,2.630874E+03,4.531100E-01,1.096460E-01,8.657813E+03,1.531693E+03,7.143727E-01,1.886316E-01,1.364968E+04,2.635084E+03,4.540897E-01,1.098200E-01,8.676535E+03,1.534125E+03
01:40:00,4.842805E-01,2.643233E-01,9.250755E+03,3.692388E+03,7.233468E-01,1.850210E-01,1.382132E+04,2.584643E+03,4.531102E-01,1.075845E-01,8.657817E+03,1.502893E+03,7.143730E-01,1.853367E-01,1.364969E+04,2.589052E+03,4.540899E-01,1.076919E-01,8.676538E+03,1.504393E+03
01:50:00,4.842808E-01,2.624543E-01,9.250762E+03,3.666277E+03,7.233471E-01,1.818656E-01,1.382132E+04,2.540561E+03,4.531104E-01,1.056150E-01,8.657820E+03,1.475378E+03,7.143733E-01,1.821943E-01,1.364969E+04,2.545151E+03,4.540901E-01,1.056634E-01,8.676542E+03,1.476054E+03
02:00:00,4.842811E-01,2.606562E-01,9.250767E+03,3.641158E+03,7.233473E-01,1.788731E-01,1.382133E+04,2.498753E+03,4.531105E-01,1.037438E-01,8.657823E+03,1.449236E+03,7.143735E-01,1.792133E-01,1.364970E+04,2.503504E+03,4.540902E-01,1.037400E-01,8.676545E+03,1.449182E+03
02:10:00,4.842814E-01,2.588817E-01,9.250772E+03,3.616369E+03,7.233475E-01,1.759690E-01,1.382133E+04,2.458181E+03,4.531107E-01,1.019256E-01,8.657826E+03,1.423834E+03,7.143737E-01,1.763209E-01,1.364970E+04,2.463096E+03,4.540904E-01,1.018755E-01,8.676547E+03,1.423135E+03
02:20:00,4.842816E-01,2.571383E-01,9.250777E+03,3.592013E+03,7.233477E-01,1.731585E-01,1.382133E+04,2.418918E+03,4.531108E-01,1.001641E-01,8.657828E+03,1.399226E+03,7.143739E-01,1.735222E-01,1.364970E+04,2.423997E+03,4.540905E-01,1.000731E-01,8.676550E+03,1.397955E+03
02:30:00,4.842818E-01,2.554319E-01,9.250781E+03,3.568175E+03,7.233478E-01,1.704440E-01,1.382134E+04,2.380995E+03,4.531109E-01,9.846119E-02,8.657830E+03,1.375435E+03,7.143740E-01,1.708197E-01,1.364971E+04,2.386241E+03,4.540906E-01,9.833388E-02,8.676552E+03,1.373657E+03
02:40:00,4.842820E-01,2.537685E-01,9.250785E+03,3.544938E+03,7.233480E-01,1.678290E-01,1.382134E+04,2.344461E+03,4.531110E-01,9.681918E-02,8.657832E+03,1.352496E+03,7.143742E-01,1.682165E-01,1.364971E+04,2.349873E+03,4.540907E-01,9.665965E-02,8.676554E+03,1.350267E+03
02:50:00,4.842822E-01,2.521533E-01,9.250788E+03,3.522374E+03,7.233481E-01,1.653164E-01,1.382134E+04,2.309359E+03,4.531111E-01,9.524011E-02,8.657834E+03,1.330435E+03,7.143743E-01,1.657156E-01,1.364971E+04,2.314935E+03,4.540908E-01,9.505202E-02,8.676555E+03,1.327808E+03
03:00:00,4.842824E-01,2.505907E-01,9.250791E+03,3.500545E+03,7.233482E-01,1.629084E-01,1.382134E+04,2.275719E+03,4.531112E-01,9.372555E-02,8.657836E+03,1.309276E+03,7.143744E-01,1.633191E-01,1.364972E+04,2.281454E+03,4.540909E-01,9.351215E-02,8.676557E+03,1.306295E+03
03:10:00,4.842825E-01,2.490282E-01,9.250794E+03,3.478717E+03,7.233484E-01,1.605240E-01,1.382135E+04,2.242408E+03,4.531112E-01,9.222560E-02,8.657837E+03,1.288321E+03,7.143746E-01,1.609473E-01,1.364972E+04,2.248319E+03,4.540909E-01,9.198983E-02,8.676558E+03,1.285028E+03
03:20:00,4.842826E-01,2.474687E-01,9.250796E+03,3.456931E+03,7.233485E-01,1.581625E-01,1.382135E+04,2.209416E+03,4.531113E-01,9.074004E-02,8.657838E+03,1.267568E+03,7.143747E-01,1.585996E-01,1.364972E+04,2.215521E+03,4.540910E-01,9.048452E-02,8.676559E+03,1.263998E+03
03:30:00,4.842827E-01,2.459147E-01,9.250799E+03,3.435221E+03,7.233485E-01,1.558229E-01,1.382135E+04,2.176731E+03,4.531114E-01,8.926826E-02,8.657839E+03,1.247006E+03,7.143747E-01,1.562750E-01,1.364972E+04,2.183045E+03,4.540911E-01,8.899535E-02,8.676561E+03,1.243194E+03
03:40:00,4.842828E-01,2.443680E-01,9.250801E+03,3.413613E+03,7.233486E-01,1.535036E-01,1.382135E+04,2.144330E+03,4.531114E-01,8.780928E-02,8.657840E+03,1.226624E+03,7.143748E-01,1.539717E-01,1.364972E+04,2.150868E+03,4.540911E-01,8.752109E-02,8.676562E+03,1.222598E+03
03:50:00,4.842829E-01,2.428298E-01,9.250802E+03,3.392125E+03,7.233487E-01,1.512031E-01,1.382135E+04,2.112190E+03,4.531115E-01,8.636202E-02,8.657841E+03,1.206405E+03,7.143749E-01,1.516881E-01,1.364972E+04,2.118966E+03,4.540912E-01,8.606044E-02,8.676562E+03,1.202192E+03
04:00:00,4.842830E-01,2.413010E-01,9.250804E+03,3.370768E+03,7.233487E-01,1.489195E-01,1.382135E+04,2.080288E+03,4.531115E-01,8.492540E-02,8.657842E+03,1.186335E+03,7.143749E-01,1.494224E-01,1.364973E+04,2.087312E+03,4.540912E-01,8.461213E-02,8.676563E+03,1.181959E+03
04:10:00,4.842831E-01,2.398382E-01,9.250805E+03,3.350334E+03,7.233488E-01,1.467350E-01,1.382135E+04,2.049770E+03,4.531115E-01,8.354992E-02,8.657843E+03,1.167120E+03,7.143750E-01,1.472547E-01,1.364973E+04,2.057029E+03,4.540912E-01,8.322643E-02,8.676564E+03,1.162600E+03
04:20:00,4.842832E-01,2.384418E-01,9.250807E+03,3.330825E+03,7.233489E-01,1.446501E-01,1.382136E+04,2.020644E+03,4.531116E-01,8.223596E-02,8.657843E+03,1.148763E+03,7.143751E-01,1.451855E-01,1.364973E+04,2.028121E+03,4.540913E-01,8.190354E-02,8.676565E+03,1.144119E+03
04:30:00,4.842832E-01,2.371115E-01,9.250808E+03,3.312241E+03,7.233489E-01,1.426659E-01,1.382136E+04,1.992923E+03,4.531116E-01,8.098418E-02,8.657844E+03,1.131276E+03,7.143751E-01,1.432155E-01,1.364973E+04,2.000600E+03,4.540913E-01,8.064394E-02,8.676565E+03,1.126522E+03
04:40:00,4.842833E-01,2.358473E-01,9.250809E+03,3.294581E+03,7.233489E-01,1.407835E-01,1.382136E+04,1.966625E+03,4.531116E-01,7.979556E-02,8.657844E+03,1.114670E+03,7.143751E-01,1.413462E-01,1.364973E+04,1.974485E+03,4.540913E-01,7.944847E-02,8.676566E+03,1.109821E+03
04:50:00,4.842833E-01,2.346493E-01,9.250810E+03,3.277845E+03,7.233490E-01,1.390045E-01,1.382136E+04,1.941772E+03,4.531117E-01,7.867115E-02,8.657845E+03,1.098962E+03,7.143752E-01,1.395788E-01,1.364973E+04,1.949795E+03,4.540914E-01,7.831805E-02,8.676566E+03,1.094029E+03
05:00:00,4.842834E-01,2.335176E-01,9.250811E+03,3.262036E+03,7.233490E-01,1.373302E-01,1.382136E+04,1.918382E+03,4.531117E-01,7.761195E-02,8.657845E+03,1.084165E+03,7.143752E-01,1.379150E-01,1.364973E+04,1.926550E+03,4.540914E-01,7.725358E-02,8.676567E+03,1.079159E+03
05:10:00,4.842834E-01,2.326221E-01,9.250812E+03,3.249525E+03,7.233490E-01,1.360134E-01,1.382136E+04,1.899986E+03,4.531117E-01,7.677387E-02,8.657846E+03,1.072457E+03,7.143752E-01,1.366024E-01,1.364973E+04,1.908213E+03,4.540914E-01,7.641075E-02,8.676567E+03,1.067384E+03
05:20:00,4.842835E-01,2.319659E-01,9.250812E+03,3.240359E+03,7.233491E-01,1.351298E-01,1.382136E+04,1.887641E+03,4.531117E-01,7.620830E-02,8.657846E+03,1.064556E+03,7.143753E-01,1.357170E-01,1.364973E+04,1.895843E+03,4.540914E-01,7.583849E-02,8.676567E+03,1.059389E+03
05:30:00,4.842835E-01,2.315475E-01,9.250813E+03,3.234514E+03,7.233491E-01,1.348158E-01,1.382136E+04,1.883255E+03,4.531117E-01,7.612260E-02,8.657846E+03,1.063358E+03,7.143753E-01,1.354652E-01,1.364973E+04,1.892326E+03,4.540914E-01,7.562485E-02,8.676568E+03,1.056404E+03
05:40:00,4.842835E-01,2.313699E-01,9.250814E+03,3.232033E+03,7.233491E-01,1.352040E-01,1.382136E+04,1.888678E+03,4.531118E-01,7.710507E-02,8.657847E+03,1.077082E+03,7.143753E-01,1.362647E-01,1.364973E+04,1.903494E+03,4.540914E-01,7.585540E-02,8.676568E+03,1.059625E+03
05:50:00,4.842836E-01,2.314446E-01,9.250814E+03,3.233076E+03,7.233491E-01,1.364480E-01,1.382136E+04,1.906057E+03,4.531118E-01,7.993869E-02,8.657847E+03,1.116667E+03,7.143753E-01,1.386606E-01,1.364973E+04,1.936965E+03,4.540915E-01,7.663051E-02,8.676568E+03,1.070453E+03
06:00:00,4.842836E-01,2.317947E-01,9.250815E+03,3.237968E+03,7.233491E-01,1.386577E-01,1.382136E+04,1.936926E+03,4.531118E-01,8.503419E-02,8.657847E+03,1.187851E+03,7.143754E-01,1.427235E-01,1.364973E+04,1.993724E+03,4.540915E-01,7.802249E-02,8.676568E+03,1.089899E+03
06:10:00,4.431119E-01,3.196241E-01,8.464351E+03,4.352975E+03,6.678457E-01,2.147000E-01,1.276083E+04,2.924140E+03,4.191175E-01,1.380992E-01,8.008301E+03,1.881574E+03,6.599453E-01,2.212247E-01,1.260973E+04,3.013260E+03,4.200972E-01,1.245166E-01,8.027022E+03,1.695896E+03
06:20:00,4.018466E-01,3.251143E-01,7.675811E+03,4.280673E+03,6.122655E-01,2.280050E-01,1.169829E+04,3.002215E+03,3.850803E-01,1.571056E-01,7.357602E+03,2.069472E+03,6.054401E-01,2.381669E-01,1.156776E+04,3.136295E+03,3.860602E-01,1.336778E-01,7.376327E+03,1.760205E+03
06:30:00,3.606189E-01,3.847241E-01,6.888010E+03,4.891523E+03,5.567068E-01,2.822728E-01,1.063611E+04,3.589120E+03,3.510544E-01,2.025047E-01,6.707077E+03,2.575920E+03,5.509557E-01,2.964042E-01,1.052613E+04,3.769148E+03,3.520343E-01,1.670547E-01,6.725802E+03,2.124149E+03
06:40:00,3.193741E-01,4.319921E-01,6.099930E+03,5.297154E+03,5.011272E-01,3.275996E-01,9.573553E+03,4.017338E+03,3.170159E-01,2.459543E-01,6.056318E+03,3.017411E+03,4.964508E-01,3.461715E-01,9.484136E+03,4.245487E+03,3.179959E-01,1.951179E-01,6.075043E+03,2.392766E+03
06:50:00,2.781216E-01,4.781123E-01,5.311760E+03,5.646447E+03,4.455367E-01,3.723579E-01,8.510869E+03,4.397823E+03,2.829709E-01,2.915651E-01,5.405480E+03,3.445120E+03,4.419352E-01,3.952243E-01,8.442011E+03,4.668349E+03,2.839510E-01,2.228179E-01,5.424204E+03,2.631698E+03
07:00:00,2.368636E-01,5.237093E-01,4.523550E+03,5.948058E+03,3.899393E-01,4.169166E-01,7.448187E+03,4.735541E+03,2.489216E-01,3.394032E-01,4.754643E+03,3.856861E+03,3.874126E-01,4.439076E-01,7.399883E+03,5.042623E+03,2.499018E-01,2.503847E-01,4.773366E+03,2.844054E+03
07:10:00,2.367727E-01,4.817551E-01,4.521571E+03,5.422298E+03,3.898400E-01,3.886147E-01,7.445644E+03,4.374132E+03,2.488632E-01,3.447573E-01,4.753110E+03,3.880488E+03,3.873148E-01,4.197265E-01,7.397381E+03,4.724312E+03,2.498434E-01,2.334732E-01,4.771832E+03,2.627906E+03
07:20:00,2.367715E-01,5.222672E-01,4.521470E+03,5.878295E+03,3.898129E-01,4.240726E-01,7.444819E+03,4.773269E+03,2.488449E-01,3.890757E-01,4.752554E+03,4.379344E+03,3.872877E-01,4.584218E-01,7.396561E+03,5.159889E+03,2.498249E-01,2.545468E-01,4.771272E+03,2.865123E+03
07:30:00,2.367295E-01,5.089548E-01,4.520610E+03,5.728445E+03,3.897608E-01,4.196243E-01,7.443620E+03,4.723195E+03,2.488128E-01,4.115603E-01,4.751806E+03,4.632400E+03,3.872360E-01,4.569374E-01,7.395372E+03,5.143166E+03,2.497928E-01,2.520747E-01,4.770523E+03,2.837293E+03
07:40:00,2.367016E-01,5.083854E-01,4.520033E+03,5.721973E+03,3.897264E-01,4.252066E-01,7.442841E+03,4.785968E+03,2.487911E-01,4.397693E-01,4.751314E+03,4.949846E+03,3.872018E-01,4.647032E-01,7.394598E+03,5.230509E+03,2.497712E-01,2.556046E-01,4.770031E+03,2.876989E+03
07:50:00,2.366789E-01,5.094577E-01,4.519567E+03,5.734013E+03,3.897002E-01,4.324480E-01,7.442280E+03,4.867447E+03,2.487743E-01,4.685722E-01,4.750955E+03,5.274005E+03,3.871757E-01,4.734106E-01,7.394038E+03,5.328486E+03,2.497543E-01,2.601821E-01,4.769671E+03,2.928496E+03
08:00:00,2.366596E-01,5.116156E-01,4.519175E+03,5.758290E+03,3.896789E-01,4.410129E-01,7.441845E+03,4.963840E+03,2.487603E-01,4.972225E-01,4.750672E+03,5.596463E+03,3.871545E-01,4.826515E-01,7.393604E+03,5.432484E+03,2.497404E-01,2.655945E-01,4.769389E+03,2.989410E+03
08:10:00,2.366429E-01,5.145462E-01,4.518840E+03,5.791271E+03,3.896611E-01,4.505476E-01,7.441492E+03,5.071153E+03,2.487485E-01,5.242598E-01,4.750440E+03,5.900767E+03,3.871367E-01,4.919019E-01,7.393252E+03,5.536594E+03,2.497285E-01,2.716119E-01,4.769156E+03,3.057137E+03
08:20:00,2.366285E-01,5.180043E-01,4.518552E+03,5.830191E+03,3.896461E-01,4.610324E-01,7.441199E+03,5.189160E+03,2.487385E-01,5.498923E-01,4.750245E+03,6.189256E+03,3.871217E-01,5.013776E-01,7.392959E+03,5.643239E+03,2.497185E-01,2.782217E-01,4.768961E+03,3.131532E+03
08:30:00,2.366159E-01,5.217370E-01,4.518302E+03,5.872203E+03,3.896335E-01,4.723709E-01,7.440954E+03,5.316778E+03,2.487299E-01,5.739288E-01,4.750079E+03,6.459783E+03,3.871091E-01,5.111301E-01,7.392713E+03,5.752999E+03,2.497100E-01,2.854305E-01,4.768796E+03,3.212669E+03
08:40:00,2.366048E-01,5.258790E-01,4.518085E+03,5.918824E+03,3.896227E-01,4.846831E-01,7.440746E+03,5.455355E+03,2.487227E-01,5.962273E-01,4.749939E+03,6.710749E+03,3.870984E-01,5.211542E-01,7.392506E+03,5.865815E+03,2.497027E-01,2.932458E-01,4.768655E+03,3.300632E+03
08:50:00,2.365952E-01,5.304364E-01,4.517895E+03,5.970121E+03,3.896136E-01,4.980124E-01,7.440569E+03,5.605379E+03,2.487164E-01,6.166886E-01,4.749819E+03,6.941037E+03,3.870892E-01,5.316137E-01,7.392329E+03,5.983534E+03,2.496964E-01,3.016440E-01,4.768535E+03,3.395155E+03
09:00:00,2.365867E-01,5.354628E-01,4.517729E+03,6.026695E+03,3.896057E-01,5.124877E-01,7.440417E+03,5.768301E+03,2.487110E-01,6.352520E-01,4.749715E+03,7.149966E+03,3.870813E-01,5.425992E-01,7.392176E+03,6.107175E+03,2.496910E-01,3.105992E-01,4.768431E+03,3.495948E+03
09:10:00,2.365792E-01,5.409479E-01,4.517584E+03,6.088432E+03,3.895988E-01,5.281941E-01,7.440286E+03,5.945078E+03,2.487063E-01,6.521619E-01,4.749624E+03,7.340284E+03,3.870744E-01,5.541106E-01,7.392045E+03,6.236736E+03,2.496863E-01,3.200285E-01,4.768341E+03,3.602075E+03
09:20:00,2.365726E-01,5.470392E-01,4.517456E+03,6.156991E+03,3.895928E-01,5.452436E-01,7.440171E+03,6.136972E+03,2.487021E-01,6.671793E-01,4.749545E+03,7.509302E+03,3.870684E-01,5.661874E-01,7.391930E+03,6.372662E+03,2.496822E-01,3.298748E-01,4.768262E+03,3.712894E+03
09:30:00,2.365668E-01,5.539167E-01,4.517343E+03,6.234397E+03,3.895876E-01,5.638009E-01,7.440071E+03,6.345835E+03,2.486985E-01,6.802910E-01,4.749476E+03,7.656873E+03,3.870632E-01,5.788777E-01,7.391830E+03,6.515491E+03,2.496786E-01,3.400459E-01,4.768194E+03,3.827370E+03
09:40:00,2.365616E-01,5.614185E-01,4.517243E+03,6.318827E+03,3.895830E-01,5.837853E-01,7.439983E+03,6.570759E+03,2.486954E-01,6.915011E-01,4.749416E+03,7.783039E+03,3.870586E-01,5.921873E-01,7.391742E+03,6.665292E+03,2.496754E-01,3.504417E-01,4.768133E+03,3.944373E+03
09:50:00,2.365570E-01,5.695035E-01,4.517155E+03,6.409821E+03,3.895790E-01,6.051485E-01,7.439906E+03,6.811205E+03,2.486926E-01,7.008046E-01,4.749362E+03,7.887747E+03,3.870546E-01,6.060174E-01,7.391665E+03,6.820952E+03,2.496726E-01,3.609902E-01,4.768080E+03,4.063098E+03
10:00:00,2.365530E-01,5.780830E-01,4.517077E+03,6.506380E+03,3.895754E-01,6.277258E-01,7.439838E+03,7.065315E+03,2.486901E-01,7.081989E-01,4.749315E+03,7.970967E+03,3.870510E-01,6.203045E-01,7.391597E+03,6.981755E+03,2.496702E-01,3.716204E-01,4.768033E+03,4.182740E+03
10:10:00,2.365494E-01,5.870881E-01,4.517007E+03,6.607731E+03,3.895723E-01,6.512400E-01,7.439778E+03,7.329971E+03,2.486879E-01,7.133268E-01,4.749274E+03,8.028678E+03,3.870479E-01,6.349166E-01,7.391537E+03,7.146216E+03,2.496680E-01,3.822439E-01,4.767991E+03,4.302309E+03
10:20:00,2.365461E-01,5.964452E-01,4.516946E+03,6.713043E+03,3.895695E-01,6.754904E-01,7.439725E+03,7.602913E+03,2.486860E-01,7.164275E-01,4.749237E+03,8.063573E+03,3.870451E-01,6.497724E-01,7.391484E+03,7.313419E+03,2.496661E-01,3.928318E-01,4.767955E+03,4.421476E+03
10:30:00,2.365433E-01,6.060775E-01,4.516891E+03,6.821454E+03,3.895670E-01,7.002177E-01,7.439678E+03,7.881222E+03,2.486843E-01,7.175341E-01,4.749205E+03,8.076024E+03,3.870426E-01,6.647454E-01,7.391437E+03,7.481942E+03,2.496644E-01,4.033354E-01,4.767922E+03,4.539694E+03
10:40:00,2.365407E-01,6.159040E-01,4.516842E+03,6.932051E+03,3.895648E-01,7.251629E-01,7.439636E+03,8.161982E+03,2.486828E-01,7.166829E-01,4.749176E+03,8.066440E+03,3.870404E-01,6.797165E-01,7.391395E+03,7.650443E+03,2.496629E-01,4.137105E-01,4.767894E+03,4.656466E+03
10:50:00,2.365384E-01,6.258243E-01,4.516798E+03,7.043703E+03,3.895629E-01,7.500917E-01,7.439599E+03,8.442559E+03,2.486815E-01,7.139343E-01,4.749150E+03,8.035500E+03,3.870385E-01,6.945825E-01,7.391358E+03,7.817760E+03,2.496616E-01,4.239190E-01,4.767868E+03,4.771363E+03
11:00:00,2.365364E-01,6.359203E-01,4.516759E+03,7.157334E+03,3.895612E-01,7.747873E-01,7.439567E+03,8.720510E+03,2.486803E-01,7.093625E-01,4.749128E+03,7.984041E+03,3.870368E-01,7.092564E-01,7.391325E+03,7.982916E+03,2.496604E-01,4.339289E-01,4.767846E+03,4.884024E+03
11:10:00,2.365346E-01,6.461034E-01,4.516724E+03,7.271942E+03,3.895597E-01,7.989464E-01,7.439537E+03,8.992422E+03,2.486792E-01,7.029947E-01,4.749107E+03,7.912367E+03,3.870352E-01,7.235635E-01,7.391296E+03,8.143943E+03,2.496593E-01,4.436461E-01,4.767826E+03,4.993391E+03
11:20:00,2.365329E-01,6.563398E-01,4.516693E+03,7.387151E+03,3.895583E-01,8.223839E-01,7.439511E+03,9.256211E+03,2.486783E-01,6.949475E-01,4.749090E+03,7.821792E+03,3.870339E-01,7.374342E-01,7.391270E+03,8.300058E+03,2.496584E-01,4.530403E-01,4.767808E+03,5.099123E+03
11:30:00,2.365315E-01,6.665963E-01,4.516665E+03,7.502584E+03,3.895571E-01,8.449328E-01,7.439488E+03,9.510000E+03,2.486774E-01,6.853754E-01,4.749074E+03,7.714054E+03,3.870326E-01,7.508093E-01,7.391246E+03,8.450595E+03,2.496576E-01,4.620842E-01,4.767792E+03,5.200913E+03
11:40:00,2.365302E-01,6.768442E-01,4.516640E+03,7.617919E+03,3.895560E-01,8.664462E-01,7.439468E+03,9.752132E+03,2.486767E-01,6.744852E-01,4.749060E+03,7.591481E+03,3.870316E-01,7.636410E-01,7.391226E+03,8.595016E+03,2.496568E-01,4.707555E-01,4.767778E+03,5.298509E+03
11:50:00,2.365290E-01,6.870765E-01,4.516617E+03,7.733079E+03,3.895550E-01,8.867986E-01,7.439449E+03,9.981199E+03,2.486760E-01,6.625545E-01,4.749047E+03,7.457197E+03,3.870306E-01,7.758956E-01,7.391207E+03,8.732940E+03,2.496562E-01,4.790388E-01,4.767765E+03,5.391736E+03
