Time,CORE_ZN ZN PSZ-AC:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC:Des Heat Cap [W],CORE_ZN ZN PSZ-AC:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC:Des Sens Cool Cap [W]
12:00:00,2.365279E-01,6.971076E-01,4.516597E+03,7.845973E+03,3.895542E-01,9.058868E-01,7.439433E+03,1.019604E+04,2.486755E-01,6.499546E-01,4.749036E+03,7.315381E+03,3.870297E-01,7.875541E-01,7.391191E+03,8.864157E+03,2.496556E-01,4.869267E-01,4.767754E+03,5.480515E+03
12:10:00,2.365270E-01,7.069293E-01,4.516579E+03,7.956512E+03,3.895534E-01,9.237344E-01,7.439418E+03,1.039691E+04,2.486749E-01,6.372485E-01,4.749026E+03,7.172371E+03,3.870290E-01,7.987127E-01,7.391176E+03,8.989746E+03,2.496551E-01,4.944841E-01,4.767744E+03,5.565573E+03
12:20:00,2.365261E-01,7.164845E-01,4.516563E+03,8.064051E+03,3.895527E-01,9.402883E-01,7.439405E+03,1.058322E+04,2.486745E-01,6.251842E-01,4.749017E+03,7.036584E+03,3.870283E-01,8.093879E-01,7.391163E+03,9.109896E+03,2.496546E-01,5.020875E-01,4.767735E+03,5.651149E+03
12:30:00,2.365254E-01,7.257258E-01,4.516548E+03,8.168058E+03,3.895521E-01,9.555142E-01,7.439393E+03,1.075459E+04,2.486740E-01,6.141765E-01,4.749009E+03,6.912691E+03,3.870277E-01,8.196079E-01,7.391151E+03,9.224921E+03,2.496542E-01,5.103553E-01,4.767727E+03,5.744204E+03
12:40:00,2.365247E-01,7.346147E-01,4.516535E+03,8.268100E+03,3.895516E-01,9.693916E-01,7.439383E+03,1.091078E+04,2.486737E-01,6.045653E-01,4.749002E+03,6.804516E+03,3.870271E-01,8.294051E-01,7.391141E+03,9.335188E+03,2.496538E-01,5.199303E-01,4.767720E+03,5.851972E+03
12:50:00,2.365241E-01,7.431219E-01,4.516523E+03,8.363845E+03,3.895511E-01,9.819058E-01,7.439373E+03,1.105162E+04,2.486733E-01,5.966250E-01,4.748995E+03,6.715149E+03,3.870266E-01,8.388098E-01,7.391132E+03,9.441038E+03,2.496535E-01,5.314041E-01,4.767714E+03,5.981113E+03
13:00:00,2.365235E-01,7.512258E-01,4.516512E+03,8.455051E+03,3.895506E-01,9.930560E-01,7.439365E+03,1.117712E+04,2.486730E-01,5.904900E-01,4.748990E+03,6.646100E+03,3.870262E-01,8.478440E-01,7.391123E+03,9.542718E+03,2.496532E-01,5.452769E-01,4.767708E+03,6.137255E+03
13:10:00,2.365230E-01,7.588954E-01,4.516503E+03,8.541370E+03,3.895502E-01,1.002789E+00,7.439358E+03,1.128666E+04,2.486728E-01,5.860754E-01,4.748984E+03,6.596416E+03,3.870258E-01,8.564839E-01,7.391116E+03,9.639960E+03,2.496529E-01,5.619165E-01,4.767703E+03,6.324540E+03
13:20:00,2.365226E-01,7.661214E-01,4.516494E+03,8.622696E+03,3.895499E-01,1.011097E+00,7.439351E+03,1.138016E+04,2.486725E-01,5.829801E-01,4.748980E+03,6.561580E+03,3.870254E-01,8.647236E-01,7.391109E+03,9.732698E+03,2.496527E-01,5.812366E-01,4.767698E+03,6.541993E+03
13:30:00,2.365222E-01,7.728976E-01,4.516487E+03,8.698960E+03,3.895496E-01,1.017968E+00,7.439345E+03,1.145750E+04,2.486723E-01,5.810438E-01,4.748976E+03,6.539788E+03,3.870251E-01,8.725447E-01,7.391103E+03,9.820724E+03,2.496525E-01,6.028151E-01,4.767694E+03,6.784867E+03
13:40:00,2.365218E-01,7.792187E-01,4.516480E+03,8.770102E+03,3.895493E-01,1.023395E+00,7.439340E+03,1.151857E+04,2.486721E-01,5.800793E-01,4.748972E+03,6.528936E+03,3.870248E-01,8.799180E-01,7.391098E+03,9.903711E+03,2.496523E-01,6.261159E-01,4.767691E+03,7.047125E+03
13:50:00,2.365215E-01,7.850793E-01,4.516473E+03,8.836060E+03,3.895490E-01,1.027371E+00,7.439335E+03,1.156333E+04,2.486720E-01,5.798483E-01,4.748969E+03,6.526336E+03,3.870246E-01,8.868079E-01,7.391093E+03,9.981256E+03,2.496521E-01,6.505830E-01,4.767688E+03,7.322509E+03
14:00:00,2.365212E-01,7.904724E-01,4.516468E+03,8.896758E+03,3.895488E-01,1.029891E+00,7.439330E+03,1.159168E+04,2.486718E-01,5.801148E-01,4.748966E+03,6.529337E+03,3.870244E-01,8.931743E-01,7.391088E+03,1.005291E+04,2.496520E-01,6.756870E-01,4.767685E+03,7.605059E+03
14:10:00,2.365209E-01,7.953577E-01,4.516463E+03,8.951740E+03,3.895486E-01,1.030904E+00,7.439327E+03,1.160308E+04,2.486717E-01,5.806314E-01,4.748963E+03,6.535153E+03,3.870242E-01,8.989084E-01,7.391084E+03,1.011745E+04,2.496518E-01,7.009028E-01,4.767682E+03,7.888866E+03
14:20:00,2.365207E-01,7.997255E-01,4.516458E+03,9.000897E+03,3.895484E-01,1.030418E+00,7.439323E+03,1.159761E+04,2.486715E-01,5.812217E-01,4.748961E+03,6.541798E+03,3.870240E-01,9.039632E-01,7.391081E+03,1.017434E+04,2.496517E-01,7.258145E-01,4.767680E+03,8.169251E+03
14:30:00,2.365204E-01,8.035651E-01,4.516454E+03,9.044110E+03,3.895483E-01,1.028454E+00,7.439320E+03,1.157550E+04,2.486714E-01,5.817459E-01,4.748959E+03,6.547698E+03,3.870238E-01,9.082873E-01,7.391078E+03,1.022300E+04,2.496516E-01,7.500645E-01,4.767678E+03,8.442186E+03
14:40:00,2.365202E-01,8.068650E-01,4.516450E+03,9.081249E+03,3.895481E-01,1.025044E+00,7.439317E+03,1.153712E+04,2.486713E-01,5.820896E-01,4.748957E+03,6.551566E+03,3.870237E-01,9.118372E-01,7.391075E+03,1.026296E+04,2.496515E-01,7.733544E-01,4.767676E+03,8.704314E+03
14:50:00,2.365201E-01,8.096132E-01,4.516447E+03,9.112179E+03,3.895480E-01,1.020234E+00,7.439315E+03,1.148298E+04,2.486713E-01,5.821607E-01,4.748955E+03,6.552366E+03,3.870235E-01,9.145703E-01,7.391073E+03,1.029372E+04,2.496514E-01,7.954275E-01,4.767674E+03,8.952748E+03
15:00:00,2.365199E-01,8.117978E-01,4.516444E+03,9.136766E+03,3.895479E-01,1.014088E+00,7.439312E+03,1.141381E+04,2.486712E-01,5.818853E-01,4.748954E+03,6.549266E+03,3.870234E-01,9.164481E-01,7.391070E+03,1.031485E+04,2.496513E-01,8.160641E-01,4.767673E+03,9.185012E+03
15:10:00,2.365198E-01,8.133911E-01,4.516441E+03,9.154697E+03,3.895478E-01,1.006659E+00,7.439310E+03,1.133018E+04,2.486711E-01,5.811804E-01,4.748953E+03,6.541331E+03,3.870233E-01,9.174019E-01,7.391068E+03,1.032558E+04,2.496513E-01,8.350523E-01,4.767671E+03,9.398724E+03
15:20:00,2.365196E-01,8.143827E-01,4.516439E+03,9.165856E+03,3.895477E-01,9.980452E-01,7.439309E+03,1.123323E+04,2.486710E-01,5.799998E-01,4.748951E+03,6.528043E+03,3.870232E-01,9.173993E-01,7.391066E+03,1.032555E+04,2.496512E-01,8.522260E-01,4.767670E+03,9.592013E+03
15:30:00,2.365195E-01,8.147636E-01,4.516437E+03,9.170142E+03,3.895476E-01,9.882504E-01,7.439307E+03,1.112299E+04,2.486710E-01,5.782411E-01,4.748950E+03,6.508248E+03,3.870231E-01,9.163249E-01,7.391065E+03,1.031346E+04,2.496511E-01,8.670480E-01,4.767669E+03,9.758832E+03
15:40:00,2.365194E-01,8.145254E-01,4.516435E+03,9.167460E+03,3.895475E-01,9.774448E-01,7.439306E+03,1.100137E+04,2.486709E-01,5.758859E-01,4.748949E+03,6.481739E+03,3.870231E-01,9.141750E-01,7.391063E+03,1.028926E+04,2.496511E-01,8.796306E-01,4.767668E+03,9.900447E+03
15:50:00,2.365193E-01,8.136608E-01,4.516433E+03,9.157728E+03,3.895474E-01,9.658416E-01,7.439304E+03,1.087077E+04,2.486709E-01,5.729012E-01,4.748948E+03,6.448146E+03,3.870230E-01,9.110427E-01,7.391062E+03,1.025400E+04,2.496510E-01,8.898834E-01,4.767667E+03,1.001584E+04
16:00:00,2.365192E-01,8.121634E-01,4.516431E+03,9.140875E+03,3.895474E-01,9.535715E-01,7.439303E+03,1.073267E+04,2.486708E-01,5.692576E-01,4.748948E+03,6.407136E+03,3.870229E-01,9.070929E-01,7.391061E+03,1.020955E+04,2.496510E-01,8.977228E-01,4.767666E+03,1.010407E+04
16:10:00,2.365192E-01,8.100957E-01,4.516430E+03,9.117602E+03,3.895473E-01,9.408920E-01,7.439302E+03,1.058996E+04,2.486708E-01,5.650224E-01,4.748947E+03,6.359466E+03,3.870229E-01,9.026582E-01,7.391060E+03,1.015963E+04,2.496510E-01,9.031802E-01,4.767666E+03,1.016549E+04
16:20:00,2.365191E-01,8.074579E-01,4.516428E+03,9.087914E+03,3.895473E-01,9.279283E-01,7.439301E+03,1.044405E+04,2.486708E-01,5.601889E-01,4.748946E+03,6.305064E+03,3.870228E-01,8.979600E-01,7.391059E+03,1.010675E+04,2.496509E-01,9.062162E-01,4.767665E+03,1.019966E+04
16:30:00,2.365190E-01,8.042538E-01,4.516427E+03,9.051850E+03,3.895472E-01,9.148868E-01,7.439300E+03,1.029727E+04,2.486707E-01,5.548178E-01,4.748946E+03,6.244611E+03,3.870228E-01,8.932980E-01,7.391058E+03,1.005428E+04,2.496509E-01,9.071850E-01,4.767664E+03,1.021056E+04
16:40:00,2.365190E-01,8.004908E-01,4.516426E+03,9.009498E+03,3.895472E-01,9.017760E-01,7.439299E+03,1.014970E+04,2.486707E-01,5.488993E-01,4.748945E+03,6.177997E+03,3.870227E-01,8.888106E-01,7.391057E+03,1.000377E+04,2.496509E-01,9.058017E-01,4.767664E+03,1.019498E+04
16:50:00,2.365189E-01,7.961806E-01,4.516425E+03,8.960987E+03,3.895472E-01,8.885264E-01,7.439299E+03,1.000058E+04,2.486707E-01,5.424476E-01,4.748945E+03,6.105381E+03,3.870227E-01,8.844957E-01,7.391057E+03,9.955210E+03,2.496508E-01,9.019915E-01,4.767663E+03,1.015210E+04
17:00:00,2.365189E-01,7.913387E-01,4.516424E+03,8.906491E+03,3.895471E-01,8.751087E-01,7.439298E+03,9.849557E+03,2.486707E-01,5.354803E-01,4.748944E+03,6.026962E+03,3.870227E-01,8.802295E-01,7.391056E+03,9.907194E+03,2.496508E-01,8.956786E-01,4.767663E+03,1.008104E+04
17:10:00,2.365188E-01,7.859807E-01,4.516423E+03,8.846187E+03,3.895471E-01,8.614650E-01,7.439298E+03,9.695995E+03,2.486706E-01,5.280119E-01,4.748944E+03,5.942903E+03,3.870226E-01,8.758029E-01,7.391055E+03,9.857371E+03,2.496508E-01,8.866935E-01,4.767663E+03,9.979910E+03
17:20:00,2.365188E-01,7.801248E-01,4.516423E+03,8.780279E+03,3.895471E-01,8.473984E-01,7.439297E+03,9.537674E+03,2.486706E-01,5.199846E-01,4.748944E+03,5.852555E+03,3.870226E-01,8.705595E-01,7.391055E+03,9.798357E+03,2.496508E-01,8.739396E-01,4.767662E+03,9.836361E+03
17:30:00,2.365188E-01,7.737909E-01,4.516422E+03,8.708992E+03,3.895470E-01,8.328883E-01,7.439297E+03,9.374360E+03,2.486706E-01,5.114543E-01,4.748943E+03,5.756544E+03,3.870226E-01,8.644124E-01,7.391054E+03,9.729170E+03,2.496508E-01,8.580506E-01,4.767662E+03,9.657525E+03
17:40:00,2.365187E-01,7.669987E-01,4.516421E+03,8.632547E+03,3.895470E-01,8.178678E-01,7.439296E+03,9.205301E+03,2.486706E-01,5.024366E-01,4.748943E+03,5.655047E+03,3.870226E-01,8.570682E-01,7.391054E+03,9.646508E+03,2.496508E-01,8.390424E-01,4.767662E+03,9.443581E+03
17:50:00,2.365187E-01,7.597676E-01,4.516421E+03,8.551161E+03,3.895470E-01,8.022879E-01,7.439296E+03,9.029946E+03,2.486706E-01,4.929470E-01,4.748943E+03,5.548240E+03,3.870225E-01,8.482331E-01,7.391054E+03,9.547067E+03,2.496507E-01,8.169134E-01,4.767661E+03,9.194514E+03
18:00:00,2.365187E-01,7.521162E-01,4.516420E+03,8.465045E+03,3.895470E-01,7.861283E-01,7.439295E+03,8.848067E+03,2.486706E-01,4.830087E-01,4.748943E+03,5.436382E+03,3.870225E-01,8.376415E-01,7.391053E+03,9.427855E+03,2.496507E-01,7.917037E-01,4.767661E+03,8.910771E+03
18:10:00,2.777047E-01,7.440117E-01,5.302885E+03,8.373830E+03,4.450800E-01,7.692803E-01,8.499825E+03,8.658440E+03,2.826830E-01,4.725801E-01,5.398488E+03,5.319006E+03,4.414811E-01,8.249596E-01,8.431061E+03,9.285116E+03,2.836631E-01,7.635067E-01,5.417207E+03,8.593408E+03
18:20:00,3.189389E-01,7.354692E-01,6.090398E+03,8.277685E+03,5.006446E-01,7.518082E-01,9.561185E+03,8.461788E+03,3.167126E-01,4.617219E-01,6.048499E+03,5.196795E+03,4.959707E-01,8.099938E-01,9.471878E+03,9.116671E+03,3.176927E-01,7.327070E-01,6.067216E+03,8.246750E+03
18:30:00,3.601693E-01,7.265013E-01,6.877951E+03,8.176753E+03,5.562197E-01,7.337103E-01,1.062306E+04,8.258092E+03,3.507491E-01,4.504458E-01,6.698844E+03,5.069881E+03,5.504710E-01,7.926238E-01,1.051321E+04,8.921167E+03,3.517291E-01,6.992808E-01,6.717561E+03,7.870531E+03
18:40:00,4.014182E-01,7.171214E-01,7.665994E+03,8.071183E+03,6.118100E-01,7.150313E-01,1.168561E+04,8.047856E+03,3.847938E-01,4.387888E-01,7.349593E+03,4.938678E+03,6.049864E-01,7.728416E-01,1.155520E+04,8.698512E+03,3.857738E-01,6.635416E-01,7.368310E+03,7.468278E+03
18:50:00,4.426760E-01,7.073470E-01,8.454342E+03,7.961172E+03,6.674042E-01,6.958268E-01,1.274856E+04,7.831706E+03,4.188406E-01,4.267903E-01,8.000580E+03,4.803633E+03,6.595059E-01,7.504138E-01,1.259758E+04,8.446081E+03,4.198205E-01,6.254580E-01,8.019298E+03,7.039639E+03
19:00:00,4.839385E-01,6.972022E-01,9.242899E+03,7.846995E+03,7.230015E-01,6.762290E-01,1.381179E+04,7.611129E+03,4.528894E-01,4.145356E-01,8.651747E+03,4.665704E+03,7.140284E-01,7.260756E-01,1.364024E+04,8.172147E+03,4.538692E-01,5.866131E-01,8.670465E+03,6.602431E+03
19:10:00,4.840184E-01,6.868737E-01,9.244955E+03,7.730749E+03,7.230705E-01,6.567370E-01,1.381434E+04,7.391744E+03,4.529289E-01,4.023382E-01,8.653275E+03,4.528421E+03,7.140970E-01,7.008172E-01,1.364274E+04,7.887857E+03,4.539087E-01,5.484324E-01,8.671994E+03,6.172701E+03
19:20:00,4.840534E-01,6.764142E-01,9.245958E+03,7.613029E+03,7.231128E-01,6.377215E-01,1.381604E+04,7.177721E+03,4.529546E-01,3.904319E-01,8.654338E+03,4.394413E+03,7.141395E-01,6.757474E-01,1.364443E+04,7.605691E+03,4.539344E-01,5.126716E-01,8.673059E+03,5.770207E+03
19:30:00,4.840950E-01,6.658973E-01,9.246984E+03,7.494663E+03,7.231487E-01,6.193627E-01,1.381727E+04,6.971091E+03,4.529762E-01,3.789278E-01,8.655097E+03,4.264933E+03,7.141753E-01,6.512902E-01,1.364565E+04,7.330421E+03,4.539559E-01,4.796820E-01,8.673819E+03,5.398905E+03
19:40:00,4.841206E-01,6.554179E-01,9.247603E+03,7.376720E+03,7.231725E-01,6.018639E-01,1.381794E+04,6.774140E+03,4.529914E-01,3.679541E-01,8.655524E+03,4.141423E+03,7.141991E-01,6.280298E-01,1.364632E+04,7.068623E+03,4.539712E-01,4.500704E-01,8.674247E+03,5.065625E+03
19:50:00,4.841396E-01,6.450921E-01,9.248023E+03,7.260507E+03,7.231949E-01,5.854196E-01,1.381841E+04,6.589059E+03,4.530064E-01,3.576345E-01,8.655833E+03,4.025274E+03,7.142213E-01,6.068129E-01,1.364679E+04,6.829825E+03,4.539862E-01,4.247564E-01,8.674557E+03,4.780715E+03
20:00:00,4.841556E-01,6.350892E-01,9.248351E+03,7.147928E+03,7.232162E-01,5.701294E-01,1.381881E+04,6.416967E+03,4.530208E-01,3.480315E-01,8.656103E+03,3.917193E+03,7.142425E-01,5.875129E-01,1.364719E+04,6.612603E+03,4.540006E-01,4.029456E-01,8.674826E+03,4.535235E+03
20:10:00,4.841698E-01,6.254522E-01,9.248630E+03,7.039468E+03,7.232347E-01,5.559515E-01,1.381916E+04,6.257396E+03,4.530332E-01,3.391190E-01,8.656338E+03,3.816883E+03,7.142609E-01,5.699712E-01,1.364754E+04,6.415172E+03,4.540130E-01,3.840579E-01,8.675062E+03,4.322655E+03
20:20:00,4.841824E-01,6.162166E-01,9.248873E+03,6.935525E+03,7.232498E-01,5.427864E-01,1.381946E+04,6.109223E+03,4.530434E-01,3.308324E-01,8.656536E+03,3.723618E+03,7.142760E-01,5.540548E-01,1.364783E+04,6.236035E+03,4.540232E-01,3.676887E-01,8.675260E+03,4.138421E+03
20:30:00,4.841933E-01,6.074279E-01,9.249086E+03,6.836614E+03,7.232622E-01,5.306174E-01,1.381970E+04,5.972263E+03,4.530518E-01,3.231594E-01,8.656701E+03,3.637259E+03,7.142884E-01,5.396697E-01,1.364807E+04,6.074132E+03,4.540316E-01,3.534890E-01,8.675425E+03,3.978605E+03
20:40:00,4.842030E-01,5.991114E-01,9.249273E+03,6.743015E+03,7.232728E-01,5.194325E-01,1.381990E+04,5.846380E+03,4.530591E-01,3.160840E-01,8.656840E+03,3.557626E+03,7.142990E-01,5.266913E-01,1.364827E+04,5.928063E+03,4.540389E-01,3.411211E-01,8.675564E+03,3.839406E+03
20:50:00,4.842115E-01,5.912659E-01,9.249436E+03,6.654717E+03,7.232819E-01,5.092041E-01,1.382008E+04,5.731262E+03,4.530653E-01,3.095998E-01,8.656960E+03,3.484648E+03,7.143081E-01,5.150233E-01,1.364845E+04,5.796743E+03,4.540451E-01,3.302898E-01,8.675683E+03,3.717502E+03
21:00:00,4.842190E-01,5.838277E-01,9.249581E+03,6.571003E+03,7.232898E-01,4.998115E-01,1.382023E+04,5.625552E+03,4.530708E-01,3.036313E-01,8.657064E+03,3.417476E+03,7.143160E-01,5.045145E-01,1.364860E+04,5.678471E+03,4.540506E-01,3.207543E-01,8.675788E+03,3.610182E+03
21:10:00,4.842258E-01,5.767769E-01,9.249710E+03,6.491647E+03,7.232968E-01,4.911126E-01,1.382036E+04,5.527650E+03,4.530756E-01,2.980906E-01,8.657156E+03,3.355117E+03,7.143229E-01,4.949344E-01,1.364873E+04,5.570651E+03,4.540554E-01,3.122853E-01,8.675879E+03,3.514865E+03
21:20:00,4.842318E-01,5.701470E-01,9.249825E+03,6.417029E+03,7.233028E-01,4.830294E-01,1.382048E+04,5.436677E+03,4.530798E-01,2.929306E-01,8.657236E+03,3.297043E+03,7.143290E-01,4.861564E-01,1.364885E+04,5.471859E+03,4.540596E-01,3.047601E-01,8.675959E+03,3.430171E+03
21:30:00,4.842372E-01,5.639356E-01,9.249928E+03,6.347120E+03,7.233081E-01,4.754827E-01,1.382058E+04,5.351741E+03,4.530834E-01,2.881049E-01,8.657306E+03,3.242731E+03,7.143343E-01,4.780666E-01,1.364895E+04,5.380812E+03,4.540632E-01,2.980206E-01,8.676029E+03,3.354321E+03
21:40:00,4.842420E-01,5.581334E-01,9.250019E+03,6.281818E+03,7.233127E-01,4.683790E-01,1.382067E+04,5.271790E+03,4.530867E-01,2.835630E-01,8.657367E+03,3.191613E+03,7.143389E-01,4.705579E-01,1.364904E+04,5.296304E+03,4.540664E-01,2.919341E-01,8.676090E+03,3.285821E+03
21:50:00,4.842463E-01,5.527268E-01,9.250102E+03,6.220968E+03,7.233168E-01,4.616352E-01,1.382074E+04,5.195889E+03,4.530895E-01,2.792416E-01,8.657421E+03,3.142977E+03,7.143430E-01,4.635012E-01,1.364911E+04,5.216882E+03,4.540693E-01,2.863979E-01,8.676144E+03,3.223514E+03
22:00:00,4.842501E-01,5.477002E-01,9.250175E+03,6.164395E+03,7.233204E-01,4.552634E-01,1.382081E+04,5.124174E+03,4.530920E-01,2.751488E-01,8.657469E+03,3.096911E+03,7.143466E-01,4.568446E-01,1.364918E+04,5.141962E+03,4.540717E-01,2.813245E-01,8.676192E+03,3.166414E+03
22:10:00,4.842535E-01,4.873892E-01,9.250241E+03,5.613774E+03,7.233236E-01,4.047861E-01,1.382087E+04,4.665935E+03,4.530942E-01,2.440493E-01,8.657511E+03,2.813297E+03,7.143498E-01,4.058720E-01,1.364924E+04,4.678379E+03,4.540739E-01,2.490553E-01,8.676234E+03,2.871192E+03
22:20:00,4.842566E-01,4.375774E-01,9.250300E+03,5.216153E+03,7.233264E-01,3.639782E-01,1.382093E+04,4.343440E+03,4.530962E-01,2.186920E-01,8.657549E+03,2.609929E+03,7.143526E-01,3.648536E-01,1.364930E+04,4.353786E+03,4.540759E-01,2.232260E-01,8.676271E+03,2.664273E+03
22:30:00,4.842594E-01,3.924817E-01,9.250353E+03,4.856051E+03,7.233289E-01,3.257710E-01,1.382097E+04,4.034781E+03,4.530979E-01,1.948948E-01,8.657582E+03,2.414039E+03,7.143551E-01,3.264567E-01,1.364935E+04,4.043185E+03,4.540776E-01,1.989221E-01,8.676304E+03,2.464127E+03
22:40:00,4.842619E-01,3.468261E-01,9.250400E+03,4.448017E+03,7.233311E-01,2.881221E-01,1.382102E+04,3.698792E+03,4.530994E-01,1.715204E-01,8.657611E+03,2.202086E+03,7.143573E-01,2.886282E-01,1.364939E+04,3.705210E+03,4.540791E-01,1.751488E-01,8.676333E+03,2.248850E+03
22:50:00,4.842641E-01,3.044267E-01,9.250442E+03,4.041930E+03,7.233331E-01,2.527948E-01,1.382105E+04,3.359612E+03,4.531008E-01,1.495754E-01,8.657637E+03,1.987994E+03,7.143592E-01,2.531475E-01,1.364943E+04,3.364230E+03,4.540805E-01,1.528385E-01,8.676359E+03,2.031522E+03
23:00:00,4.842661E-01,2.628137E-01,9.250480E+03,3.608299E+03,7.233348E-01,2.180946E-01,1.382109E+04,2.997105E+03,4.531020E-01,1.280552E-01,8.657660E+03,1.759895E+03,7.143610E-01,2.183176E-01,1.364946E+04,3.000110E+03,4.540817E-01,1.309992E-01,8.676382E+03,1.800492E+03
23:10:00,4.842679E-01,2.774414E-01,9.250514E+03,3.861661E+03,7.233364E-01,2.283006E-01,1.382112E+04,3.178648E+03,4.531030E-01,1.340730E-01,8.657680E+03,1.866758E+03,7.143625E-01,2.286691E-01,1.364949E+04,3.183754E+03,4.540828E-01,1.371003E-01,8.676402E+03,1.908947E+03
23:20:00,4.842695E-01,2.823707E-01,9.250545E+03,3.944356E+03,7.233377E-01,2.294934E-01,1.382114E+04,3.205824E+03,4.531040E-01,1.347903E-01,8.657698E+03,1.882903E+03,7.143639E-01,2.297786E-01,1.364951E+04,3.209804E+03,4.540837E-01,1.373308E-01,8.676420E+03,1.918392E+03
23:30:00,4.842709E-01,2.832536E-01,9.250573E+03,3.956747E+03,7.233390E-01,2.286212E-01,1.382117E+04,3.193707E+03,4.531048E-01,1.343136E-01,8.657714E+03,1.876281E+03,7.143651E-01,2.288502E-01,1.364954E+04,3.196903E+03,4.540845E-01,1.365180E-01,8.676436E+03,1.907078E+03
23:40:00,4.842722E-01,2.852528E-01,9.250597E+03,3.984709E+03,7.233400E-01,2.276232E-01,1.382119E+04,3.179794E+03,4.531056E-01,1.337152E-01,8.657729E+03,1.867938E+03,7.143662E-01,2.278283E-01,1.364956E+04,3.182655E+03,4.540853E-01,1.355842E-01,8.676450E+03,1.894050E+03
23:50:00,4.842734E-01,2.844521E-01,9.250619E+03,3.973552E+03,7.233410E-01,2.246464E-01,1.382121E+04,3.138227E+03,4.531062E-01,1.319320E-01,8.657741E+03,1.843037E+03,7.143672E-01,2.248384E-01,1.364958E+04,3.140906E+03,4.540860E-01,1.335261E-01,8.676463E+03,1.865308E+03
24:00:00,4.842744E-01,2.832312E-01,9.250639E+03,3.956512E+03,7.233419E-01,2.213059E-01,1.382122E+04,3.091566E+03,4.531068E-01,1.299180E-01,8.657753E+03,1.814905E+03,7.143681E-01,2.214941E-01,1.364959E+04,3.094192E+03,4.540865E-01,1.312732E-01,8.676474E+03,1.833839E+03
Coinc Peak   ,4.842836E-01,8.147636E-01,9.250815E+03,9.170142E+03,7.233491E-01,1.030904E+00,1.382136E+04,1.160308E+04,4.531118E-01,7.175341E-01,8.657847E+03,8.076024E+03,7.143754E-01,9.174019E-01,1.364973E+04,1.032558E+04,4.540915E-01,9.071850E-01,8.676568E+03,1.021056E+04
NonCoinc Peak,4.842836E-01,8.147636E-01,9.250815E+03,9.170142E+03,7.233491E-01,1.030904E+00,1.382136E+04,1.160308E+04,4.531118E-01,7.175341E-01,8.657847E+03,8.076024E+03,7.143754E-01,9.174019E-01,1.364973E+04,1.032558E+04,4.540915E-01,9.071850E-01,8.676568E+03,1.021056E+04
