Time,CORE_ZN ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:EL PASO INTERNATIONAL AP  UT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:EL PASO INTERNATIONAL AP  UT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,3.666721E+03,6.007469E+03,1.892241E-01,5.885601E-01,6.039545E+03,7.690525E+03,3.116448E-01,7.534314E-01,3.855405E+03,5.986631E+03,1.989414E-01,5.865089E-01,6.000382E+03,6.778023E+03,3.096253E-01,6.640357E-01,3.870601E+03,4.178401E+03,1.997255E-01,4.093527E-01
11:50:00,3.666702E+03,6.098283E+03,1.892232E-01,5.974578E-01,6.039530E+03,7.871166E+03,3.116440E-01,7.711292E-01,3.855395E+03,5.880734E+03,1.989408E-01,5.761344E-01,6.000367E+03,6.886790E+03,3.096245E-01,6.746918E-01,3.870591E+03,4.251920E+03,1.997249E-01,4.165555E-01
12:00:00,3.666686E+03,6.187311E+03,1.892223E-01,6.061806E-01,6.039517E+03,8.040586E+03,3.116433E-01,7.877277E-01,3.855386E+03,5.768899E+03,1.989404E-01,5.651779E-01,6.000353E+03,6.990267E+03,3.096238E-01,6.848297E-01,3.870582E+03,4.321930E+03,1.997245E-01,4.234145E-01
12:10:00,3.666671E+03,6.274480E+03,1.892216E-01,6.147212E-01,6.039505E+03,8.198994E+03,3.116427E-01,8.032473E-01,3.855378E+03,5.656121E+03,1.989399E-01,5.541292E-01,6.000341E+03,7.089306E+03,3.096232E-01,6.945327E-01,3.870574E+03,4.389007E+03,1.997241E-01,4.299862E-01
12:20:00,3.666658E+03,6.359285E+03,1.892209E-01,6.230300E-01,6.039495E+03,8.345920E+03,3.116422E-01,8.176420E-01,3.855370E+03,5.549040E+03,1.989396E-01,5.436384E-01,6.000331E+03,7.184056E+03,3.096226E-01,7.038156E-01,3.870566E+03,4.456492E+03,1.997237E-01,4.365978E-01
12:30:00,3.666646E+03,6.441304E+03,1.892203E-01,6.310659E-01,6.039485E+03,8.481059E+03,3.116417E-01,8.308819E-01,3.855364E+03,5.451338E+03,1.989392E-01,5.340665E-01,6.000321E+03,7.274764E+03,3.096221E-01,7.127025E-01,3.870560E+03,4.529875E+03,1.997233E-01,4.437872E-01
12:40:00,3.666636E+03,6.520197E+03,1.892197E-01,6.387954E-01,6.039477E+03,8.604228E+03,3.116412E-01,8.429492E-01,3.855358E+03,5.366031E+03,1.989389E-01,5.257089E-01,6.000313E+03,7.361721E+03,3.096217E-01,7.212218E-01,3.870554E+03,4.614860E+03,1.997231E-01,4.521133E-01
12:50:00,3.666626E+03,6.595701E+03,1.892192E-01,6.461930E-01,6.039469E+03,8.715298E+03,3.116409E-01,8.538311E-01,3.855353E+03,5.295557E+03,1.989387E-01,5.188044E-01,6.000305E+03,7.445193E+03,3.096213E-01,7.293998E-01,3.870549E+03,4.716700E+03,1.997228E-01,4.620905E-01
13:00:00,3.666618E+03,6.667625E+03,1.892188E-01,6.532398E-01,6.039462E+03,8.814263E+03,3.116405E-01,8.635270E-01,3.855348E+03,5.241105E+03,1.989384E-01,5.134695E-01,6.000298E+03,7.525378E+03,3.096210E-01,7.372557E-01,3.870544E+03,4.839834E+03,1.997225E-01,4.741538E-01
13:10:00,3.666610E+03,6.735696E+03,1.892184E-01,6.599091E-01,6.039456E+03,8.900647E+03,3.116402E-01,8.719903E-01,3.855344E+03,5.201925E+03,1.989382E-01,5.096308E-01,6.000292E+03,7.602062E+03,3.096206E-01,7.447686E-01,3.870540E+03,4.987527E+03,1.997223E-01,4.886231E-01
13:20:00,3.666603E+03,6.799829E+03,1.892180E-01,6.661926E-01,6.039451E+03,8.974383E+03,3.116399E-01,8.792145E-01,3.855340E+03,5.174453E+03,1.989380E-01,5.069392E-01,6.000287E+03,7.675195E+03,3.096204E-01,7.519336E-01,3.870537E+03,5.159011E+03,1.997221E-01,5.054231E-01
13:30:00,3.666597E+03,6.859970E+03,1.892177E-01,6.720849E-01,6.039446E+03,9.035372E+03,3.116397E-01,8.851900E-01,3.855337E+03,5.157269E+03,1.989379E-01,5.052554E-01,6.000282E+03,7.744612E+03,3.096201E-01,7.587345E-01,3.870533E+03,5.350541E+03,1.997220E-01,5.241870E-01
13:40:00,3.666591E+03,6.916072E+03,1.892174E-01,6.775815E-01,6.039442E+03,9.083530E+03,3.116394E-01,8.899083E-01,3.855334E+03,5.148710E+03,1.989377E-01,5.044168E-01,6.000277E+03,7.810055E+03,3.096199E-01,7.651461E-01,3.870530E+03,5.557357E+03,1.997218E-01,5.444486E-01
13:50:00,3.666586E+03,6.968087E+03,1.892172E-01,6.826776E-01,6.039438E+03,9.118825E+03,3.116392E-01,8.933664E-01,3.855332E+03,5.146661E+03,1.989376E-01,5.042159E-01,6.000274E+03,7.871207E+03,3.096197E-01,7.711373E-01,3.870528E+03,5.774524E+03,1.997217E-01,5.657244E-01
14:00:00,3.666581E+03,7.015953E+03,1.892169E-01,6.873673E-01,6.039434E+03,9.141188E+03,3.116391E-01,8.955575E-01,3.855329E+03,5.149027E+03,1.989374E-01,5.044476E-01,6.000270E+03,7.927713E+03,3.096195E-01,7.766733E-01,3.870525E+03,5.997343E+03,1.997216E-01,5.875539E-01
14:10:00,3.666577E+03,7.059311E+03,1.892167E-01,6.916154E-01,6.039431E+03,9.150175E+03,3.116389E-01,8.964383E-01,3.855327E+03,5.153614E+03,1.989373E-01,5.048969E-01,6.000267E+03,7.978606E+03,3.096193E-01,7.816595E-01,3.870523E+03,6.221153E+03,1.997215E-01,6.094807E-01
14:20:00,3.666573E+03,7.098076E+03,1.892165E-01,6.954134E-01,6.039428E+03,9.145858E+03,3.116387E-01,8.960155E-01,3.855325E+03,5.158854E+03,1.989372E-01,5.054102E-01,6.000264E+03,8.023470E+03,3.096192E-01,7.860549E-01,3.870521E+03,6.442263E+03,1.997214E-01,6.311431E-01
14:30:00,3.666570E+03,7.132154E+03,1.892164E-01,6.987522E-01,6.039426E+03,9.128424E+03,3.116386E-01,8.943077E-01,3.855323E+03,5.163507E+03,1.989371E-01,5.058660E-01,6.000261E+03,8.061849E+03,3.096191E-01,7.898151E-01,3.870520E+03,6.657499E+03,1.997213E-01,6.522300E-01
14:40:00,3.666567E+03,7.161441E+03,1.892162E-01,7.016217E-01,6.039423E+03,9.098160E+03,3.116385E-01,8.913429E-01,3.855322E+03,5.166557E+03,1.989371E-01,5.061648E-01,6.000259E+03,8.093356E+03,3.096189E-01,7.929019E-01,3.870518E+03,6.864213E+03,1.997212E-01,6.724821E-01
14:50:00,3.666564E+03,7.185832E+03,1.892161E-01,7.040115E-01,6.039421E+03,9.055463E+03,3.116384E-01,8.871601E-01,3.855321E+03,5.167188E+03,1.989370E-01,5.062267E-01,6.000257E+03,8.117612E+03,3.096188E-01,7.952785E-01,3.870517E+03,7.060127E+03,1.997211E-01,6.916761E-01
15:00:00,3.666562E+03,7.205221E+03,1.892159E-01,7.059112E-01,6.039420E+03,9.000912E+03,3.116383E-01,8.818159E-01,3.855319E+03,5.164743E+03,1.989369E-01,5.059872E-01,6.000255E+03,8.134279E+03,3.096187E-01,7.969114E-01,3.870516E+03,7.243290E+03,1.997211E-01,7.096210E-01
15:10:00,3.666560E+03,7.219362E+03,1.892158E-01,7.072966E-01,6.039418E+03,8.934967E+03,3.116382E-01,8.753555E-01,3.855318E+03,5.158486E+03,1.989369E-01,5.053742E-01,6.000254E+03,8.142742E+03,3.096187E-01,7.977408E-01,3.870514E+03,7.411822E+03,1.997210E-01,7.261325E-01
15:20:00,3.666558E+03,7.228162E+03,1.892157E-01,7.081589E-01,6.039416E+03,8.858513E+03,3.116381E-01,8.678654E-01,3.855317E+03,5.148007E+03,1.989368E-01,5.043476E-01,6.000252E+03,8.142718E+03,3.096186E-01,7.977385E-01,3.870513E+03,7.564249E+03,1.997210E-01,7.410661E-01
15:30:00,3.666556E+03,7.231541E+03,1.892156E-01,7.084901E-01,6.039415E+03,8.771575E+03,3.116381E-01,8.593482E-01,3.855316E+03,5.132396E+03,1.989368E-01,5.028183E-01,6.000251E+03,8.133180E+03,3.096185E-01,7.968042E-01,3.870513E+03,7.695802E+03,1.997209E-01,7.539548E-01
15:40:00,3.666554E+03,7.229426E+03,1.892155E-01,7.082829E-01,6.039414E+03,8.675665E+03,3.116380E-01,8.499520E-01,3.855316E+03,5.111492E+03,1.989367E-01,5.007703E-01,6.000250E+03,8.114097E+03,3.096184E-01,7.949348E-01,3.870512E+03,7.807479E+03,1.997209E-01,7.648962E-01
15:50:00,3.666553E+03,7.221752E+03,1.892155E-01,7.075311E-01,6.039413E+03,8.572677E+03,3.116380E-01,8.398623E-01,3.855315E+03,5.085000E+03,1.989367E-01,4.981750E-01,6.000249E+03,8.086294E+03,3.096184E-01,7.922111E-01,3.870511E+03,7.898477E+03,1.997208E-01,7.738117E-01
16:00:00,3.666551E+03,7.208461E+03,1.892154E-01,7.062291E-01,6.039412E+03,8.463768E+03,3.116379E-01,8.291926E-01,3.855314E+03,5.052659E+03,1.989367E-01,4.950066E-01,6.000248E+03,8.051235E+03,3.096183E-01,7.887764E-01,3.870510E+03,7.968054E+03,1.997208E-01,7.806285E-01
16:10:00,3.666550E+03,7.190108E+03,1.892153E-01,7.044310E-01,6.039411E+03,8.351227E+03,3.116379E-01,8.181670E-01,3.855314E+03,5.015067E+03,1.989366E-01,4.913238E-01,6.000247E+03,8.011873E+03,3.096183E-01,7.849202E-01,3.870510E+03,8.016489E+03,1.997208E-01,7.853741E-01
16:20:00,3.666549E+03,7.166696E+03,1.892153E-01,7.021373E-01,6.039410E+03,8.236163E+03,3.116378E-01,8.068942E-01,3.855313E+03,4.972166E+03,1.989366E-01,4.871208E-01,6.000246E+03,7.970171E+03,3.096183E-01,7.808348E-01,3.870509E+03,8.043433E+03,1.997207E-01,7.880141E-01
16:30:00,3.666548E+03,7.138257E+03,1.892152E-01,6.993511E-01,6.039410E+03,8.120409E+03,3.116378E-01,7.955537E-01,3.855313E+03,4.924492E+03,1.989366E-01,4.824502E-01,6.000245E+03,7.928792E+03,3.096182E-01,7.767809E-01,3.870509E+03,8.052029E+03,1.997207E-01,7.888565E-01
16:40:00,3.666547E+03,7.104858E+03,1.892152E-01,6.960790E-01,6.039409E+03,8.004041E+03,3.116378E-01,7.841531E-01,3.855312E+03,4.871960E+03,1.989366E-01,4.773038E-01,6.000245E+03,7.888963E+03,3.096182E-01,7.728788E-01,3.870508E+03,8.039749E+03,1.997207E-01,7.876537E-01
16:50:00,3.666547E+03,7.066602E+03,1.892151E-01,6.923310E-01,6.039408E+03,7.886440E+03,3.116377E-01,7.726317E-01,3.855312E+03,4.814695E+03,1.989366E-01,4.716936E-01,6.000244E+03,7.850665E+03,3.096182E-01,7.691267E-01,3.870508E+03,8.005928E+03,1.997207E-01,7.843405E-01
17:00:00,3.666546E+03,7.023627E+03,1.892151E-01,6.881206E-01,6.039408E+03,7.767348E+03,3.116377E-01,7.609641E-01,3.855312E+03,4.752855E+03,1.989365E-01,4.656350E-01,6.000244E+03,7.812800E+03,3.096181E-01,7.654170E-01,3.870508E+03,7.949893E+03,1.997207E-01,7.788509E-01
17:10:00,3.666545E+03,6.976071E+03,1.892151E-01,6.834615E-01,6.039407E+03,7.646249E+03,3.116377E-01,7.491000E-01,3.855311E+03,4.686566E+03,1.989365E-01,4.591407E-01,6.000243E+03,7.773510E+03,3.096181E-01,7.615677E-01,3.870507E+03,7.870141E+03,1.997206E-01,7.710378E-01
17:20:00,3.666545E+03,6.924097E+03,1.892150E-01,6.783694E-01,6.039407E+03,7.521397E+03,3.116377E-01,7.368682E-01,3.855311E+03,4.615317E+03,1.989365E-01,4.521605E-01,6.000243E+03,7.726971E+03,3.096181E-01,7.570083E-01,3.870507E+03,7.756938E+03,1.997206E-01,7.599475E-01
17:30:00,3.666544E+03,6.867880E+03,1.892150E-01,6.728617E-01,6.039407E+03,7.392608E+03,3.116376E-01,7.242507E-01,3.855311E+03,4.539603E+03,1.989365E-01,4.447429E-01,6.000242E+03,7.672411E+03,3.096181E-01,7.516630E-01,3.870507E+03,7.615907E+03,1.997206E-01,7.461309E-01
17:40:00,3.666544E+03,6.807595E+03,1.892150E-01,6.669554E-01,6.039406E+03,7.259289E+03,3.116376E-01,7.111894E-01,3.855310E+03,4.459563E+03,1.989365E-01,4.369014E-01,6.000242E+03,7.607224E+03,3.096181E-01,7.452767E-01,3.870507E+03,7.447192E+03,1.997206E-01,7.296021E-01
17:50:00,3.666543E+03,6.743415E+03,1.892150E-01,6.606675E-01,6.039406E+03,7.121004E+03,3.116376E-01,6.976416E-01,3.855310E+03,4.375335E+03,1.989365E-01,4.286496E-01,6.000242E+03,7.528804E+03,3.096180E-01,7.375940E-01,3.870507E+03,7.250778E+03,1.997206E-01,7.103595E-01
18:00:00,3.666543E+03,6.675504E+03,1.892149E-01,6.540141E-01,6.039406E+03,6.977574E+03,3.116376E-01,6.835898E-01,3.855310E+03,4.287124E+03,1.989365E-01,4.200075E-01,6.000241E+03,7.434794E+03,3.096180E-01,7.283839E-01,3.870506E+03,7.027019E+03,1.997206E-01,6.884380E-01
18:10:00,4.305014E+03,6.603572E+03,2.221638E-01,6.469667E-01,6.900370E+03,6.828035E+03,3.560640E-01,6.689394E-01,4.382628E+03,4.194562E+03,2.261464E-01,4.109392E-01,6.844546E+03,7.322230E+03,3.531849E-01,7.173562E-01,4.397824E+03,6.776746E+03,2.269305E-01,6.639189E-01
18:20:00,4.944392E+03,6.527752E+03,2.551511E-01,6.395384E-01,7.762090E+03,6.672956E+03,4.005157E-01,6.537463E-01,4.910370E+03,4.098186E+03,2.533701E-01,4.014973E-01,7.689585E+03,7.189395E+03,3.967766E-01,7.043424E-01,4.925565E+03,6.503372E+03,2.541541E-01,6.371365E-01
18:30:00,5.583796E+03,6.448158E+03,2.881354E-01,6.317403E-01,8.624254E+03,6.512321E+03,4.449758E-01,6.380089E-01,5.438402E+03,3.998102E+03,2.805992E-01,3.916920E-01,8.535063E+03,7.035220E+03,4.403768E-01,6.892381E-01,5.453596E+03,6.206686E+03,2.813833E-01,6.080703E-01
18:40:00,6.223571E+03,6.364906E+03,3.211346E-01,6.235839E-01,9.486922E+03,6.346529E+03,4.894480E-01,6.217663E-01,5.966736E+03,3.894636E+03,3.078351E-01,3.815555E-01,9.381039E+03,6.859635E+03,4.839892E-01,6.720362E-01,5.981931E+03,5.889471E+03,3.086190E-01,5.769927E-01
18:50:00,6.863541E+03,6.278152E+03,3.541408E-01,6.150843E-01,1.034980E+04,6.176074E+03,5.339234E-01,6.050668E-01,6.495192E+03,3.788139E+03,3.350725E-01,3.711220E-01,1.022722E+04,6.660567E+03,5.276047E-01,6.525337E-01,6.510388E+03,5.551446E+03,3.358564E-01,5.438765E-01
19:00:00,7.503616E+03,6.188112E+03,3.871508E-01,6.062628E-01,1.121276E+04,6.002127E+03,5.784012E-01,5.880252E-01,7.023704E+03,3.679368E+03,3.623115E-01,3.604657E-01,1.107349E+04,6.444544E+03,5.712228E-01,6.313701E-01,7.038900E+03,5.206665E+03,3.630954E-01,5.100983E-01
19:10:00,7.505285E+03,6.096441E+03,3.872147E-01,5.972815E-01,1.121482E+04,5.829120E+03,5.784564E-01,5.710757E-01,7.024945E+03,3.571107E+03,3.623432E-01,3.498593E-01,1.107552E+04,6.220353E+03,5.712776E-01,6.094063E-01,7.040141E+03,4.867781E+03,3.631270E-01,4.768978E-01
19:20:00,7.506100E+03,6.003608E+03,3.872427E-01,5.881862E-01,1.121620E+04,5.660343E+03,5.784903E-01,5.545405E-01,7.025807E+03,3.465429E+03,3.623637E-01,3.395060E-01,1.107689E+04,5.997837E+03,5.713116E-01,5.876064E-01,7.041006E+03,4.550375E+03,3.631475E-01,4.458014E-01
19:30:00,7.506933E+03,5.910265E+03,3.872760E-01,5.790411E-01,1.121720E+04,5.497394E+03,5.785189E-01,5.385763E-01,7.026424E+03,3.363321E+03,3.623809E-01,3.295024E-01,1.107788E+04,5.780759E+03,5.713402E-01,5.663393E-01,7.041623E+03,4.257566E+03,3.631647E-01,4.171147E-01
19:40:00,7.507435E+03,5.817256E+03,3.872965E-01,5.699286E-01,1.121775E+04,5.342079E+03,5.785380E-01,5.233599E-01,7.026770E+03,3.265922E+03,3.623931E-01,3.199601E-01,1.107842E+04,5.574306E+03,5.713593E-01,5.461129E-01,7.041970E+03,3.994742E+03,3.631770E-01,3.913656E-01
19:50:00,7.507775E+03,5.725611E+03,3.873116E-01,5.609497E-01,1.121813E+04,5.196125E+03,5.785559E-01,5.090605E-01,7.027022E+03,3.174327E+03,3.624051E-01,3.109865E-01,1.107880E+04,5.385991E+03,5.713771E-01,5.276634E-01,7.042221E+03,3.770063E+03,3.631890E-01,3.693534E-01
20:00:00,7.508042E+03,5.636831E+03,3.873245E-01,5.522515E-01,1.121846E+04,5.060414E+03,5.785730E-01,4.957647E-01,7.027240E+03,3.089095E+03,3.624166E-01,3.026361E-01,1.107913E+04,5.214690E+03,5.713940E-01,5.108808E-01,7.042440E+03,3.576479E+03,3.632005E-01,3.503875E-01
20:10:00,7.508268E+03,5.551301E+03,3.873359E-01,5.438715E-01,1.121874E+04,4.934576E+03,5.785877E-01,4.834361E-01,7.027431E+03,3.009991E+03,3.624265E-01,2.948861E-01,1.107941E+04,5.058997E+03,5.714087E-01,4.956271E-01,7.042632E+03,3.408839E+03,3.632104E-01,3.339634E-01
20:20:00,7.508466E+03,5.469333E+03,3.873459E-01,5.358405E-01,1.121898E+04,4.817728E+03,5.785998E-01,4.719881E-01,7.027592E+03,2.936442E+03,3.624347E-01,2.876804E-01,1.107965E+04,4.917730E+03,5.714208E-01,4.817868E-01,7.042793E+03,3.263553E+03,3.632186E-01,3.197293E-01
20:30:00,7.508639E+03,5.391332E+03,3.873547E-01,5.281982E-01,1.121918E+04,4.709722E+03,5.786098E-01,4.614064E-01,7.027726E+03,2.868340E+03,3.624415E-01,2.810082E-01,1.107984E+04,4.790054E+03,5.714308E-01,4.692780E-01,7.042926E+03,3.137522E+03,3.632253E-01,3.073817E-01
20:40:00,7.508790E+03,5.317521E+03,3.873624E-01,5.209665E-01,1.121934E+04,4.610451E+03,5.786182E-01,4.516805E-01,7.027839E+03,2.805542E+03,3.624472E-01,2.748556E-01,1.108001E+04,4.674865E+03,5.714392E-01,4.579924E-01,7.043039E+03,3.027750E+03,3.632311E-01,2.966270E-01
20:50:00,7.508923E+03,5.247889E+03,3.873692E-01,5.141443E-01,1.121948E+04,4.519670E+03,5.786255E-01,4.427862E-01,7.027936E+03,2.747992E+03,3.624523E-01,2.692172E-01,1.108015E+04,4.571307E+03,5.714465E-01,4.478464E-01,7.043136E+03,2.931618E+03,3.632361E-01,2.872085E-01
21:00:00,7.509041E+03,5.181873E+03,3.873752E-01,5.076763E-01,1.121961E+04,4.436308E+03,5.786319E-01,4.346187E-01,7.028021E+03,2.695020E+03,3.624566E-01,2.640272E-01,1.108027E+04,4.478038E+03,5.714528E-01,4.387082E-01,7.043221E+03,2.846985E+03,3.632405E-01,2.789168E-01
21:10:00,7.509145E+03,5.119294E+03,3.873806E-01,5.015451E-01,1.121971E+04,4.359103E+03,5.786374E-01,4.270544E-01,7.028095E+03,2.645844E+03,3.624605E-01,2.592092E-01,1.108038E+04,4.393012E+03,5.714583E-01,4.303777E-01,7.043295E+03,2.771819E+03,3.632443E-01,2.715524E-01
21:20:00,7.509239E+03,5.060450E+03,3.873854E-01,4.957800E-01,1.121981E+04,4.287362E+03,5.786422E-01,4.200256E-01,7.028160E+03,2.600048E+03,3.624638E-01,2.547223E-01,1.108047E+04,4.315105E+03,5.714632E-01,4.227447E-01,7.043360E+03,2.705030E+03,3.632476E-01,2.650088E-01
21:30:00,7.509322E+03,5.005320E+03,3.873897E-01,4.903787E-01,1.121989E+04,4.220382E+03,5.786465E-01,4.134632E-01,7.028217E+03,2.557217E+03,3.624668E-01,2.505260E-01,1.108056E+04,4.243306E+03,5.714674E-01,4.157101E-01,7.043417E+03,2.645216E+03,3.632506E-01,2.591484E-01
21:40:00,7.509397E+03,4.953823E+03,3.873936E-01,4.853334E-01,1.121996E+04,4.157334E+03,5.786502E-01,4.072861E-01,7.028267E+03,2.516906E+03,3.624693E-01,2.465765E-01,1.108063E+04,4.176664E+03,5.714711E-01,4.091808E-01,7.043466E+03,2.591197E+03,3.632531E-01,2.538557E-01
21:50:00,7.509463E+03,4.905838E+03,3.873970E-01,4.806320E-01,1.122002E+04,4.097478E+03,5.786534E-01,4.014219E-01,7.028311E+03,2.478551E+03,3.624716E-01,2.428188E-01,1.108069E+04,4.114033E+03,5.714744E-01,4.030445E-01,7.043510E+03,2.542062E+03,3.632554E-01,2.490416E-01
22:00:00,7.509523E+03,4.861224E+03,3.874001E-01,4.762610E-01,1.122008E+04,4.040924E+03,5.786563E-01,3.958813E-01,7.028349E+03,2.442224E+03,3.624736E-01,2.392598E-01,1.108075E+04,4.054950E+03,5.714773E-01,3.972562E-01,7.043549E+03,2.497034E+03,3.632574E-01,2.446300E-01
22:10:00,7.509576E+03,4.401315E+03,3.874028E-01,4.238167E-01,1.122013E+04,3.654919E+03,5.786589E-01,3.519879E-01,7.028384E+03,2.202588E+03,3.624754E-01,2.122168E-01,1.108080E+04,3.664328E+03,5.714798E-01,3.529322E-01,7.043583E+03,2.247500E+03,3.632592E-01,2.165698E-01
22:20:00,7.509624E+03,4.060212E+03,3.874053E-01,3.805021E-01,1.122017E+04,3.378091E+03,5.786611E-01,3.165028E-01,7.028414E+03,2.027688E+03,3.624769E-01,1.901670E-01,1.108084E+04,3.385874E+03,5.714821E-01,3.172640E-01,7.043613E+03,2.070033E+03,3.632607E-01,1.941096E-01
22:30:00,7.509667E+03,3.771396E+03,3.874075E-01,3.412884E-01,1.122021E+04,3.130258E+03,5.786631E-01,2.832791E-01,7.028441E+03,1.869997E+03,3.624783E-01,1.694738E-01,1.108088E+04,3.136564E+03,5.714841E-01,2.838754E-01,7.043640E+03,1.909216E+03,3.632621E-01,1.729757E-01
22:40:00,7.509705E+03,3.474365E+03,3.874095E-01,3.015879E-01,1.122025E+04,2.886294E+03,5.786649E-01,2.505409E-01,7.028464E+03,1.715508E+03,3.624795E-01,1.491482E-01,1.108091E+04,2.891135E+03,5.714858E-01,2.509810E-01,7.043663E+03,1.752473E+03,3.632633E-01,1.523033E-01
22:50:00,7.509740E+03,3.212262E+03,3.874113E-01,2.647189E-01,1.122028E+04,2.666179E+03,5.786665E-01,2.198215E-01,7.028485E+03,1.575634E+03,3.624806E-01,1.300656E-01,1.108094E+04,2.669765E+03,5.714874E-01,2.201282E-01,7.043684E+03,1.610424E+03,3.632644E-01,1.329030E-01
23:00:00,7.509771E+03,2.957386E+03,3.874129E-01,2.285337E-01,1.122030E+04,2.450938E+03,5.786678E-01,1.896475E-01,7.028504E+03,1.439128E+03,3.624816E-01,1.113523E-01,1.108097E+04,2.453464E+03,5.714888E-01,1.898414E-01,7.043703E+03,1.472000E+03,3.632653E-01,1.139124E-01
23:10:00,7.509798E+03,3.126203E+03,3.874143E-01,2.412534E-01,1.122033E+04,2.571257E+03,5.786691E-01,1.985222E-01,7.028521E+03,1.510058E+03,3.624824E-01,1.165852E-01,1.108100E+04,2.575376E+03,5.714900E-01,1.988427E-01,7.043720E+03,1.543970E+03,3.632662E-01,1.192177E-01
23:20:00,7.509823E+03,3.183017E+03,3.874156E-01,2.455397E-01,1.122035E+04,2.587043E+03,5.786702E-01,1.995595E-01,7.028535E+03,1.519469E+03,3.624832E-01,1.172089E-01,1.108102E+04,2.590254E+03,5.714911E-01,1.998074E-01,7.043734E+03,1.548108E+03,3.632670E-01,1.194181E-01
23:30:00,7.509846E+03,3.193020E+03,3.874167E-01,2.463075E-01,1.122037E+04,2.577269E+03,5.786712E-01,1.988011E-01,7.028548E+03,1.514127E+03,3.624839E-01,1.167944E-01,1.108104E+04,2.579848E+03,5.714921E-01,1.990002E-01,7.043747E+03,1.538981E+03,3.632676E-01,1.187113E-01
23:40:00,7.509866E+03,3.215586E+03,3.874178E-01,2.480459E-01,1.122038E+04,2.566043E+03,5.786720E-01,1.979332E-01,7.028560E+03,1.507396E+03,3.624845E-01,1.162741E-01,1.108105E+04,2.568352E+03,5.714930E-01,1.981115E-01,7.043759E+03,1.528468E+03,3.632682E-01,1.178993E-01
23:50:00,7.509884E+03,3.206585E+03,3.874187E-01,2.473496E-01,1.122040E+04,2.532501E+03,5.786728E-01,1.953447E-01,7.028571E+03,1.487302E+03,3.624850E-01,1.147234E-01,1.108107E+04,2.534663E+03,5.714938E-01,1.955116E-01,7.043769E+03,1.505275E+03,3.632688E-01,1.161096E-01
24:00:00,7.509900E+03,3.192836E+03,3.874195E-01,2.462880E-01,1.122041E+04,2.494847E+03,5.786735E-01,1.924399E-01,7.028580E+03,1.464601E+03,3.624855E-01,1.129722E-01,1.108108E+04,2.496966E+03,5.714945E-01,1.926035E-01,7.043778E+03,1.479880E+03,3.632692E-01,1.141506E-01
Peak,7.510042E+03,7.231541E+03,3.874269E-01,7.084901E-01,1.122053E+04,9.150175E+03,5.786793E-01,8.964383E-01,7.028656E+03,6.368743E+03,3.624894E-01,6.239427E-01,1.108119E+04,8.142742E+03,5.715003E-01,7.977408E-01,7.043855E+03,8.052029E+03,3.632732E-01,7.888565E-01

Peak Vol Flow (m3/s),,,3.709807E-01,6.784148E-01,,,5.541145E-01,8.583846E-01,,,3.471018E-01,5.974564E-01,,,5.472402E-01,7.638768E-01,,,3.478523E-01,7.553697E-01
